#Position (bp)	insert size	chromosomes
7.095378485E8	8119.838949076809	828.0
7.172923605E8	7811.807176662987	0.0
7.250468725E8	3946.4164878571178	0.0
7.328013845E8	6510.677937784462	828.0
7.405558965E8	3439.47093052136	0.0
7.483104085E8	5310.3199918409455	0.0
7.560649205E8	2403.1890223034034	828.0
7.638194325E8	2793.2552776072575	0.0
7.715739445E8	4177.532273663773	0.0
7.793284565E8	2552.842713714989	828.0
7.870829685E8	2108.0821241471763	0.0
7.948374805E8	2472.371666317349	0.0
8.025919925E8	1539.8768420702513	828.0
8.103465045E8	1066.2413453402114	0.0
8.181010165E8	1561.7257181381792	0.0
8.258555285E8	991.0986349921826	828.0
8.336100405E8	913.7904205408327	0.0
8.413645525E8	704.0490327497397	0.0
8.491190645E8	629.9020336775309	828.0
8.568735765E8	565.7676958443792	0.0
8.646280885E8	394.2006743439806	0.0
8.723826005E8	387.134174332215	828.0
8.789432785E8	367.37889511561616	0.0
8.828205345E8	7556.888926959045	0.0
8.878916245E8	5702.043796343683	828.0
8.956461365E8	7826.678465540169	0.0
9.034006485E8	9015.738884692495	0.0
9.111551605E8	3164.7604355042727	828.0
9.189096725E8	2654.1285489125494	0.0
9.266641845E8	5049.097552367848	0.0
9.344186965E8	3197.6250412342597	828.0
9.421732085E8	3357.1198493321626	0.0
9.499277205E8	3889.6972380021793	0.0
9.576822325E8	3360.906670248218	828.0
9.654367445E8	2756.514663297203	0.0
9.731912565E8	2117.8307112067964	0.0
9.809457685E8	2041.6262777316451	828.0
9.887002805E8	1748.6295531706687	0.0
9.964547925E8	1477.6214816208008	0.0
1.0042093045E9	1121.5473672136181	828.0
1.0119638165E9	1369.4660452874316	0.0
1.0197183285E9	827.852822116974	0.0
1.0274728405E9	706.0446299043927	828.0
1.0352273525E9	507.619792381006	0.0
1.0429818645E9	544.2775953643294	0.0
1.0507363765E9	431.2067356194221	828.0
1.0584908885E9	388.9314947775964	0.0
1.0624550525E9	366.50218181818184	0.0
1.0663323085E9	6698.63397767705	828.0
1.0739999125E9	6786.488694468548	0.0
1.0817544245E9	7114.081680988762	0.0
1.0895089365E9	6200.083825751356	828.0
1.0972634485E9	5555.754031077227	0.0
1.1050179605E9	3917.3779617134433	0.0
1.1127724725E9	4076.787739334901	828.0
1.1205269845E9	2147.200474841751	0.0
1.1282814965E9	2172.832235726774	0.0
1.1360360085E9	2390.2333638057603	828.0
1.1437905205E9	1256.9339951309603	0.0
1.1515450325E9	2038.2666702282877	0.0
1.1592995445E9	1210.144132884816	828.0
1.1670540565E9	1326.973753300828	0.0
1.1748085685E9	976.6409004610795	0.0
1.1825630805E9	894.7490587413702	828.0
1.1903175925E9	619.7062071921026	0.0
1.1980721045E9	634.1239827140951	0.0
1.2058266165E9	410.7675062827361	828.0
1.2135811285E9	566.306667967147	0.0
1.2213356405E9	406.1934747489889	0.0
1.2290901525E9	380.6254946108803	828.0
1.233312218E9	366.01726674138416	0.0
1.237189474E9	12171.709241361948	0.0
1.2445991765E9	5975.388716127018	828.0
1.2523536885E9	5234.758059730411	0.0
1.2601082005E9	5030.789109466138	0.0
1.2678627125E9	4855.561767975008	828.0
1.2756172245E9	4092.14915940814	0.0
1.2833717365E9	2004.552881862306	0.0
1.2911262485E9	3459.680846914842	828.0
1.2988807605E9	3025.4512062676054	0.0
1.3066352725E9	4913.727914664769	0.0
1.3143897845E9	1745.3322876204654	828.0
1.3221442965E9	1697.7031395489873	0.0
1.3298988085E9	2020.4860758311106	0.0
1.3376533205E9	3076.749199162064	828.0
1.3454078325E9	941.5807955548481	0.0
1.3531623445E9	1478.6041193450912	0.0
1.3609168565E9	764.8672200336594	828.0
1.3686713685E9	504.5089982515246	0.0
1.3764258805E9	574.971797053356	0.0
1.3841803925E9	458.44302305804604	828.0
1.3904266695E9	376.5049330445206	0.0
1.3943039255E9	3372.1819880241906	0.0
1.3996894165E9	5255.077510642215	828.0
1.4074439285E9	4472.940420543966	0.0
1.4151984405E9	4210.541524267943	0.0
1.4229529525E9	2854.3378235977584	828.0
1.4307074645E9	3284.9214926371073	0.0
1.4384619765E9	858.8224081779103	0.0
1.4462164885E9	1676.5835414392686	828.0
1.4539710005E9	1309.1940642776012	0.0
1.4617255125E9	1486.640186437767	0.0
1.4694800245E9	1599.0921131215766	828.0
1.4772345365E9	987.180812779315	0.0
1.4849890485E9	776.423766056084	0.0
1.4927435605E9	816.0065318957535	828.0
1.5004980725E9	642.6111888245068	0.0
1.5082525845E9	643.2530809131082	0.0
1.5160070965E9	546.9256737419952	828.0
1.5237616085E9	436.2300000637412	0.0
1.5315161205E9	373.6763250236532	0.0
1.5372765445E9	397.88284338971505	828.0
1.5411538005E9	6659.5393455681215	0.0
1.5470251445E9	8663.283802648764	0.0
1.5547796565E9	2742.585784658287	828.0
1.5625341685E9	3019.8225868243844	0.0
1.5702886805E9	3573.3103794021517	0.0
1.5780431925E9	6231.237221960086	828.0
1.5857977045E9	5826.863970637935	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	4232.2816642832295	828.0
1.6090612405E9	1277.6214122553683	0.0
1.6168157525E9	1949.7034982411212	0.0
1.6245702645E9	1653.3851807379176	828.0
1.6323247765E9	1267.7652955818876	0.0
1.6400792885E9	964.9416077784482	0.0
1.6478338005E9	606.6101829085686	828.0
1.6555883125E9	593.7159612836309	0.0
1.6633428245E9	459.7745573424596	0.0
1.6710973365E9	428.04329453897606	828.0
1.677673868E9	386.379430923925	0.0
1.681551124E9	6073.084035547481	0.0
1.6866063605E9	5865.967667896583	828.0
1.6943608725E9	6707.219911303927	0.0
1.7021153845E9	5603.794516029196	0.0
1.7098698965E9	7711.340752010077	828.0
1.7176244085E9	9931.353500636844	0.0
1.7253789205E9	1123.8527411935568	0.0
1.7331334325E9	2002.7066078597888	828.0
1.7408879445E9	1937.888907969849	0.0
1.7486424565E9	1334.4474850719544	0.0
1.7563969685E9	1353.378988519745	828.0
1.7641514805E9	1042.4386754706563	0.0
1.7719059925E9	757.1424531193279	0.0
1.7796605045E9	694.8543633882687	828.0
1.7874150165E9	523.8864463323682	0.0
1.7951695285E9	449.13981864749036	0.0
1.8029240405E9	427.8855692473186	828.0
1.8106785525E9	386.14140501957127	0.0
1.8152318495E9	370.0012258347979	0.0
1.8191091055E9	4541.881466274347	828.0
1.8261875765E9	3331.598230107649	0.0
1.8339420885E9	2953.798697216773	0.0
1.8416966005E9	2548.4448298468324	828.0
1.8494511125E9	1999.5696602894463	0.0
1.8572056245E9	2969.0138557897058	0.0
1.8649601365E9	1752.2360109911872	828.0
1.8727146485E9	1613.3828952390465	0.0
1.8804691605E9	4395.520074406795
1.8882236725E9	1313.9088594953405
1.8959781845E9	1045.3956147942356
1.9037326965E9	685.0367650008501
1.9114872085E9	610.8415331923719
1.9192417205E9	544.1289233887746
1.9269962325E9	725.0735135907929
1.9347507445E9	379.8249166038619
1.9425052565E9	384.2781555959165
1.9486484595E9	369.86728764866467
1.9525257155E9	6363.702822768616
1.9580142805E9	6471.620772699825
1.9657687925E9	5268.912066881001
1.9735233045E9	4361.679781787461
1.9812778165E9	3170.417200607938
1.9890323285E9	2370.0633469195045
1.9967868405E9	2916.1386896717436
2.0045413525E9	3372.7163436711007
2.0122958645E9	1884.078744708655
2.0200503765E9	1963.8340513245378
2.0278048885E9	1004.1259461643951
2.0355594005E9	872.6691532287647
2.0433139125E9	930.4252508700057
2.0510684245E9	783.1500086160022
2.0588229365E9	709.8631624834226
2.0665774485E9	688.1015406200013
2.0743319605E9	474.2625904081414
2.081487759E9	374.2190953793009
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	2735.3721921032034
2.1131045205E9	1871.835490710806
2.1208590325E9	1625.0920635425862
2.1286135445E9	1753.608126727815
2.1363680565E9	1013.562954534121
2.1441225685E9	1192.9856530935178
2.1518770805E9	833.9432926583031
2.1596315925E9	426.71567454202335
2.1673861045E9	459.0844923831999
2.1751406165E9	492.05037428623314
2.1828951285E9	413.31570426824845
2.1906496405E9	370.4579659883443
2.197231538E9	368.22690223571686
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	1790.9611190333492
2.2294222005E9	1108.005303404514
2.2371767125E9	2536.6981856114962
2.2449312245E9	1201.0616131364852
2.2526857365E9	1065.0495221896158
2.2604402485E9	1081.9572417951774
2.2681947605E9	854.2343594237213
2.2759492725E9	911.0331080428696
2.2837037845E9	464.6458714819167
2.2914582965E9	410.23166553895754
2.2992128085E9	578.6556024056857
2.305187892E9	380.9951975933082
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	1911.8141760111207
2.3379853685E9	3155.7870770245922
2.3457398805E9	1873.7934098846265
2.3534943925E9	1851.907268241164
2.3612489045E9	1413.2132618752687
2.3690034165E9	857.996947995984
2.3767579285E9	754.9610008144301
2.3845124405E9	579.3866048275626
2.3922669525E9	468.6704441450995
2.4000214645E9	425.55082734631515
2.406857916E9	388.47751833503327
2.410735172E9	2940.8913971362804
2.4155304885E9	4674.04311486726
2.4232850005E9	3725.570370487642
2.4310395125E9	3033.330619588305
2.4387940245E9	2455.6090672587943
2.4465485365E9	32275.087758294376
2.4543030485E9	511.3686337648437
2.4620575605E9	984.5443615065544
2.4698120725E9	864.8692811708976
2.4775665845E9	591.034365515038
2.4853210965E9	486.1503063980632
2.4930756085E9	385.9357343757492
2.4985623645E9	377.17860304687775
2.5024396205E9	4674.716861792462
2.5085846325E9	3186.905475113081
2.5163391445E9	2470.2831693473127
2.5240936565E9	1629.9746087297258
2.5318481685E9	2066.623673537719
2.5396026805E9	1855.7547355112836
2.5473571925E9	1241.9235202880982
2.5551117045E9	695.4729553434287
2.5628662165E9	646.0231164590585
2.5706207285E9	421.9261628369718
2.5779325295E9	390.17607578760015
2.5818097855E9	924.5056744361426
2.5861297525E9	1210.1949187658943
2.5938842645E9	1870.9172946853948
2.6016387765E9	1115.911219499221
2.6093932885E9	726.6153012839006
2.6171478005E9	753.3959426946101
2.6249023125E9	603.7589508603835
2.6326568245E9	563.9145454124297
2.6404113365E9	493.25035879302385
2.6481658485E9	389.72105256393905
2.6557437135E9	372.37331084332465
2.6596209695E9	3270.753221203736
2.6636748725E9	3897.445073065075
2.6714293845E9	3040.3417081721536
2.6791838965E9	1902.3933096366213
2.6869384085E9	676.9598241024512
2.6946929205E9	856.9462745644946
2.7024474325E9	742.494597556033
2.7102019445E9	542.3809669358558
2.716326253E9	380.84514086193394
2.720203509E9	1259.7292853529243
2.7257109685E9	1330.5171596189687
2.7334654805E9	817.1693977276815
2.7412199925E9	683.5908081985548
2.7489745045E9	741.996216988323
2.7567290165E9	723.2028673763948
2.7644835285E9	430.8014587017537
2.7722380405E9	399.95210281003796
2.778857061E9	375.64248361615375
2.782734317E9	0.0
2.7877470645E9	403.639638254022
2.7955015765E9	585.0495956796399
2.8032560885E9	459.38833131035886
2.8110106005E9	461.3330699940933
2.8187651125E9	442.4943536327541
2.8261855445E9	379.3464705103302
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	368.5933540212051
2.8497831605E9	835.7925911132335
2.8575376725E9	702.69991062837
2.8652921845E9	489.22042589020987
2.8730466965E9	420.65623527455165
2.8789786195E9	370.30292892693893
2.8828558755E9	5976.988515143122
2.8885557205E9	4278.61889759766
2.8963102325E9	3643.3977936044953
2.9040647445E9	4383.162872087113
2.9118192565E9	4246.232573559727
2.9195737685E9	2016.1682931642833
2.9273282805E9	4074.4592381918264
2.9350827925E9	1385.5856540636935
2.9428373045E9	1122.3268317266431
2.9505918165E9	1975.7015516252943
2.9583463285E9	1862.5436660860096
2.9661008405E9	1385.9734152156286
2.9738553525E9	1139.8786837739144
2.9816098645E9	852.8198328426251
2.9893643765E9	521.304811653508
2.9971188885E9	747.7192400655128
3.0048734005E9	602.7860096471702
3.0126279125E9	469.6522333127335
3.0203824245E9	411.9890726160417
3.0281369365E9	379.07254270567444
3.0341590195E9	370.48772876061247
3.0380362755E9	367.4418018847418
3.0436459605E9	521.88338721281
3.0514004725E9	33570.21566464199
3.0591549845E9	445.37787208064384
3.0669094965E9	35149.238607903724
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	370.52807578970015
3.095685697E9	374.8540650691447
3.0956961125E9	323.3001107419712
3.0957057475E9	366.65035521484515
3.095723208E9	368.1119463816683
3.0957468575E9	368.1799209281224
3.0957743915E9	369.62275101567036
3.0958051445E9	366.8494004417797
3.0958392935E9	364.59790370882286
3.0958746045E9	363.8850478967097
3.0959108895E9	365.41238670694867
3.095947426E9	368.272321090496
3.095984339E9	374.1027293404094
3.0960216755E9	367.5336823253892
3.0960595015E9	366.8310463121784
3.0960978295E9	370.0098892405063
3.0961365375E9	369.59492726594556
3.0961758875E9	368.76523031203567
3.096215745E9	367.5988734661034
3.096255679E9	368.13095623987033
3.0962957E9	372.6891405043747
3.096336017E9	369.55340849956633
3.0963766085E9	368.9563764569684
3.096417435E9	372.06805349182764
3.096458902E9	369.00627636588126
3.0965008355E9	370.513287298598
3.0965428785E9	367.278601255937
3.096585625E9	365.3759735662025
3.096629057E9	372.07663828211776
3.096672664E9	365.01311359206096
3.096717443E9	368.69460407872657
3.096763347E9	366.10069147696373
3.0968269725E9	373.55152055252313
3.09691267E9	368.5050230271792
3.097004057E9	352.86459686794774
3.097103618E9	368.61680053547525
3.0972210215E9	365.41872089060547
3.0973497685E9	364.08942284076954
3.0974831875E9	364.4231540910951
3.097629745E9	368.26188454301746
3.097787028E9	379.23256806349747
3.097947186E9	369.4776865542502
3.0981086605E9	373.04949072842857
3.098271681E9	365.77197916666665
3.0984370835E9	366.2798301339594
3.0986053035E9	357.1610998408691
3.098776315E9	366.5880671861098
3.0989485365E9	404.0205177254636
3.099120956E9	369.2772199251821
3.0992945225E9	367.19122448247407
3.0994714155E9	369.31014977802977
3.099650861E9	365.0195611498554
3.099830935E9	366.6295216741405
3.1000126105E9	369.6876504388975
3.1001974875E9	354.68267709020927
3.100384347E9	365.81554160125586
3.100571295E9	367.9893835616438
3.100759707E9	367.53139996751474
3.100950336E9	368.8757253384913
3.101151657E9	466.87800038460864
3.1015309915E9	368.88957543801837
