#Position (bp)	mapping quality
1.7331334325E9	55.28180583089675
1.7408879445E9	59.58633593827079
1.7486424565E9	59.54757328746003
1.7563969685E9	59.50218128505695
1.7641514805E9	58.7783296365096
1.7719059925E9	58.437324195197775
1.7796605045E9	59.37642556800007
1.7874150165E9	59.4643879152478
1.7951695285E9	59.45804033734986
1.8029240405E9	59.42835566829841
1.8106785525E9	59.381048487602904
1.8152318495E9	46.77722118230928
1.8191091055E9	56.98994782186058
1.8261875765E9	59.49061462087746
1.8339420885E9	59.48141008964087
1.8416966005E9	59.304763424167355
1.8494511125E9	59.480432650195944
1.8572056245E9	59.51425752415203
1.8649601365E9	40.680467791026466
1.8727146485E9	58.149217821361454
1.8804691605E9	58.94830372514463
1.8882236725E9	59.30394212378349
1.8959781845E9	59.55538966677769
1.9037326965E9	57.53958056706586
1.9114872085E9	59.227251611672585
1.9192417205E9	59.34621999372787
1.9269962325E9	59.43288644252828
1.9347507445E9	59.55616371178966
1.9425052565E9	59.50845749206492
1.9486484595E9	59.391223385247535
1.9525257155E9	58.442666093431875
1.9580142805E9	58.76057874674598
1.9657687925E9	59.431819050924055
1.9735233045E9	59.46819485437629
1.9812778165E9	59.32919017952992
1.9890323285E9	53.56224555229023
1.9967868405E9	59.34366081216558
2.0045413525E9	59.291723281465735
2.0122958645E9	59.276854824599226
2.0200503765E9	59.36555528417653
2.0278048885E9	59.41592213105681
2.0355594005E9	59.43664382207262
2.0433139125E9	59.51422349449548
2.0510684245E9	59.472065329882
2.0588229365E9	59.57095092479077
2.0665774485E9	59.648193890795945
2.0743319605E9	59.5397728837662
2.081487759E9	57.96955058339261
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	58.325180042907476
2.1131045205E9	59.467504709836994
2.1208590325E9	59.559325945713375
2.1286135445E9	59.417929815916374
2.1363680565E9	58.85954690535659
2.1441225685E9	59.44464867396659
2.1518770805E9	59.342992343303706
2.1596315925E9	59.54416285752981
2.1673861045E9	59.573044739737085
2.1751406165E9	59.572062157752804
2.1828951285E9	59.560482741510235
2.1906496405E9	59.59708137229652
2.197231538E9	58.79737836550021
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	51.477830580358855
2.2294222005E9	59.33973961868243
2.2371767125E9	59.29761202404801
2.2449312245E9	59.23771093877145
2.2526857365E9	59.54960771996691
2.2604402485E9	59.40447384198653
2.2681947605E9	59.56441974725186
2.2759492725E9	59.54593228089313
2.2837037845E9	59.53172308686988
2.2914582965E9	59.591598184563196
2.2992128085E9	59.631431604811546
2.305187892E9	58.00647423702119
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	43.49164758788371
2.3379853685E9	53.27645346085531
2.3457398805E9	59.01961855185481
2.3534943925E9	58.54266759899614
2.3612489045E9	59.39089057419163
2.3690034165E9	59.61507055632909
2.3767579285E9	59.33053657600688
2.3845124405E9	58.67751375439613
2.3922669525E9	55.46742933040962
2.4000214645E9	59.568140397231545
2.406857916E9	58.72638985274736
2.410735172E9	57.97660451209597
2.4155304885E9	58.929204500348355
2.4232850005E9	54.25818613949921
2.4310395125E9	52.58268969772459
2.4387940245E9	50.56155152874799
2.4465485365E9	37.2609059262534
2.4543030485E9	31.90026418088405
2.4620575605E9	59.459502892649546
2.4698120725E9	59.45684681151048
2.4775665845E9	57.7702441428086
2.4853210965E9	59.12050044959309
2.4930756085E9	59.51693025901329
2.4985623645E9	56.332821172460676
2.5024396205E9	58.32249640965645
2.5085846325E9	59.56842458212761
2.5163391445E9	55.90164907543
2.5240936565E9	43.59176531757228
2.5318481685E9	57.55168387053105
2.5396026805E9	58.35485186091617
2.5473571925E9	56.70951456803074
2.5551117045E9	59.11288004564397
2.5628662165E9	58.80523768833252
2.5706207285E9	59.54206132236616
2.5779325295E9	58.63167060792896
2.5818097855E9	35.63146054302924
2.5861297525E9	59.469723557850664
2.5938842645E9	57.10656983151085
2.6016387765E9	50.848361876997764
2.6093932885E9	59.564859533556984
2.6171478005E9	59.48928633083206
2.6249023125E9	59.223447064938355
2.6326568245E9	59.26925186438216
2.6404113365E9	59.47189278401521
2.6481658485E9	59.561791511826506
2.6557437135E9	59.11901487500091
2.6596209695E9	25.230387870208652
2.6636748725E9	58.7632283869459
2.6714293845E9	58.07395758390594
2.6791838965E9	59.25084355527585
2.6869384085E9	43.6515688869984
2.6946929205E9	57.18810040841653
2.7024474325E9	58.94087504118442
2.7102019445E9	57.34210493146654
2.716326253E9	58.19012897837888
2.720203509E9	59.44891821960855
2.7257109685E9	59.513911740192455
2.7334654805E9	59.545944438976605
2.7412199925E9	55.93136550567625
2.7489745045E9	53.19238238235631
2.7567290165E9	59.58543948031108
2.7644835285E9	59.519567866927204
2.7722380405E9	59.53466478465029
2.778857061E9	58.921688936458416
2.782734317E9	0.0
2.7877470645E9	28.378680452727888
2.7955015765E9	43.521599240808
2.8032560885E9	59.595165937209195
2.8110106005E9	59.59635978931822
2.8187651125E9	59.657637339168865
2.8261855445E9	59.02285238026932
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	18.700605154319973
2.8497831605E9	45.75905387364953
2.8575376725E9	58.77077985641177
2.8652921845E9	59.39627069814135
2.8730466965E9	59.43584267971486
2.8789786195E9	58.97130035896151
2.8828558755E9	56.06399976226031
2.8885557205E9	58.734812132986754
2.8963102325E9	59.10684624320888
2.9040647445E9	59.19890044733561
2.9118192565E9	59.13502647577211
2.9195737685E9	59.30660550245145
2.9273282805E9	56.713073031480896
2.9350827925E9	54.2369918429214
2.9428373045E9	31.72659504446225
2.9505918165E9	56.01166609270557
2.9583463285E9	58.38074116410874
2.9661008405E9	58.11007121757142
2.9738553525E9	55.366245328718314
2.9816098645E9	56.61834507206379
2.9893643765E9	58.75670986216669
2.9971188885E9	56.77026853755268
3.0048734005E9	58.849355882865794
3.0126279125E9	57.50413493223557
3.0203824245E9	57.25121111594078
3.0281369365E9	57.25797936494512
3.0341590195E9	51.93875854129102
3.0380362755E9	51.3534941178506
3.0436459605E9	44.07072771688525
3.0514004725E9	30.154812809494388
3.0591549845E9	28.08534337936715
3.0669094965E9	12.827429470059332
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	4.025399649525835
3.095685697E9	56.766756043153244
3.0956961125E9	49.82174738272901
3.0957057475E9	4.557389624047242
3.095723208E9	43.34482536818283
3.0957468575E9	43.03497231836325
3.0957743915E9	7.369334161150962
3.0958051445E9	6.186564694850082
3.0958392935E9	39.86580968238978
3.0958746045E9	2.1797131370367224
3.0959108895E9	8.544460057246942
3.095947426E9	2.913692768453698
3.095984339E9	1.5736481302221652
3.0960216755E9	29.725816198077062
3.0960595015E9	19.011720193140107
3.0960978295E9	0.8635014952187997
3.0961365375E9	5.326007168820679
3.0961758875E9	11.630733525513618
3.096215745E9	5.023050720359941
3.096255679E9	18.151302759167933
3.0962957E9	38.54086302102996
3.096336017E9	47.60834702424272
3.0963766085E9	46.80986183814673
3.096417435E9	13.420463811929434
3.096458902E9	33.066449112397066
3.0965008355E9	7.350707283651312
3.0965428785E9	44.15482989155771
3.096585625E9	11.979946152585821
3.096629057E9	6.52448321629265
3.096672664E9	38.47448878364015
3.096717443E9	25.434448966719614
3.096763347E9	37.96268873043936
3.0968269725E9	47.73355909885845
3.09691267E9	45.542820721368685
3.097004057E9	32.55455838769927
3.097103618E9	17.112563042994786
3.0972210215E9	7.507844254260322
3.0973497685E9	12.471451109850154
3.0974831875E9	38.71688505711912
3.097629745E9	11.957736243426403
3.097787028E9	32.16566219529027
3.097947186E9	37.32736622670791
3.0981086605E9	42.18750580195035
3.098271681E9	16.66745414957189
3.0984370835E9	46.63850147741569
3.0986053035E9	7.857103843477002
3.098776315E9	14.102726838834094
3.0989485365E9	14.935174516106922
3.099120956E9	8.413251819339822
3.0992945225E9	48.01293119462555
3.0994714155E9	46.105221268865066
3.099650861E9	37.105860275746366
3.099830935E9	3.458670035844288
3.1000126105E9	49.83477912482026
3.1001974875E9	35.62912739073185
3.100384347E9	10.933923258879545
3.100571295E9	0.015925512031802373
3.100759707E9	45.19789614036429
3.100950336E9	32.20671990848811
3.101151657E9	21.29034217607913
3.1015309915E9	28.766353972839774
