#Position (bp)	insert size	chromosomes
5.932201685E8	2247.2743625949224	0.0
6.009746805E8	1928.495298816537	812.0
6.087291925E8	2118.1461386946435	0.0
6.164837045E8	2235.1328063106507	0.0
6.242382165E8	1733.4847946489608	812.0
6.319927285E8	1466.95287962423	0.0
6.397472405E8	903.6443885402912	0.0
6.475017525E8	994.0896393611862	812.0
6.552562645E8	576.0728226610723	0.0
6.630107765E8	626.546315624809	0.0
6.707652885E8	512.5312255074151	812.0
6.785198005E8	428.98467744658905	0.0
6.862743125E8	366.86343298293684	0.0
6.903119965E8	354.7507717427354	812.0
6.941892525E8	10864.784992754176	0.0
7.017833365E8	6317.400157551253	0.0
7.095378485E8	10719.954747129023	812.0
7.172923605E8	6836.781075157556	0.0
7.250468725E8	3789.269386014969	0.0
7.328013845E8	6753.681277408124	812.0
7.405558965E8	2595.5145078886885	0.0
7.483104085E8	5194.97982355172	0.0
7.560649205E8	3881.6620519620033	812.0
7.638194325E8	2945.9113026300124	0.0
7.715739445E8	3969.2562314882784	0.0
7.793284565E8	3712.269709715804	812.0
7.870829685E8	2057.9100470929466	0.0
7.948374805E8	2583.069619726456	0.0
8.025919925E8	1686.1897262257935	812.0
8.103465045E8	1281.9754303652087	0.0
8.181010165E8	1366.349992083554	0.0
8.258555285E8	1034.377228313442	812.0
8.336100405E8	1232.5861462955947	0.0
8.413645525E8	686.8922401921413	0.0
8.491190645E8	600.9037042880557	812.0
8.568735765E8	661.1778782862183	0.0
8.646280885E8	431.5326168370813	0.0
8.723826005E8	377.061113619866	812.0
8.789432785E8	361.70239373495724	0.0
8.828205345E8	7660.757414411636	0.0
8.878916245E8	6725.590526398102	812.0
8.956461365E8	6574.33699410572	0.0
9.034006485E8	7895.23005829822	0.0
9.111551605E8	5690.638603702913	812.0
9.189096725E8	6257.166366700073	0.0
9.266641845E8	4829.355422600619	0.0
9.344186965E8	3256.970561584028	812.0
9.421732085E8	2266.1925686317395	0.0
9.499277205E8	3656.7915470584057	0.0
9.576822325E8	3230.712003233029	812.0
9.654367445E8	2988.37102101077	0.0
9.731912565E8	2330.147866869747	0.0
9.809457685E8	1931.5367421355359	812.0
9.887002805E8	1914.1214539923824	0.0
9.964547925E8	1413.663899552293	0.0
1.0042093045E9	1085.7599026967644	812.0
1.0119638165E9	1446.5764256073205	0.0
1.0197183285E9	1023.0790916265544	0.0
1.0274728405E9	706.8996456051717	812.0
1.0352273525E9	537.0865984017215	0.0
1.0429818645E9	463.79949797862446	0.0
1.0507363765E9	433.2790865083671	812.0
1.0584908885E9	376.04767033337936	0.0
1.0624550525E9	359.3870953317832	0.0
1.0663323085E9	8755.01033429091	812.0
1.0739999125E9	8328.277478747423	0.0
1.0817544245E9	8874.918642715444	0.0
1.0895089365E9	6102.218137699991	812.0
1.0972634485E9	7091.208284199147	0.0
1.1050179605E9	4044.0630782187	0.0
1.1127724725E9	3068.1616052874288	812.0
1.1205269845E9	1750.0222158239148	0.0
1.1282814965E9	2069.2590220274606	0.0
1.1360360085E9	1912.5955677110062	812.0
1.1437905205E9	1204.7960514757078	0.0
1.1515450325E9	1525.620712425789	0.0
1.1592995445E9	1096.4705555618532	812.0
1.1670540565E9	1839.4297946183653	0.0
1.1748085685E9	1030.4183494131005	0.0
1.1825630805E9	1062.572282081014	812.0
1.1903175925E9	542.8388338529726	0.0
1.1980721045E9	653.2551056605686	0.0
1.2058266165E9	388.550317254697	812.0
1.2135811285E9	541.5490564055298	0.0
1.2213356405E9	433.08332570500966	0.0
1.2290901525E9	377.137644771214	812.0
1.233312218E9	358.30203786484356	0.0
1.237189474E9	9422.087529637574	0.0
1.2445991765E9	4274.770839007631	812.0
1.2523536885E9	5724.773399009558	0.0
1.2601082005E9	6031.430574541449	0.0
1.2678627125E9	5214.269252495991	812.0
1.2756172245E9	3646.3359975223248	0.0
1.2833717365E9	2848.103698303316	0.0
1.2911262485E9	5294.837038741541	812.0
1.2988807605E9	3290.877673911934	0.0
1.3066352725E9	4918.995973670815	0.0
1.3143897845E9	2263.1421878583005	812.0
1.3221442965E9	2258.1355140236283	0.0
1.3298988085E9	2641.6278846174164	0.0
1.3376533205E9	2769.8809951064436	812.0
1.3454078325E9	1196.8680750743079	0.0
1.3531623445E9	1623.6001745189596	0.0
1.3609168565E9	852.0307370760357	812.0
1.3686713685E9	731.7366186875872	0.0
1.3764258805E9	560.9600397480774	0.0
1.3841803925E9	399.01621182665	812.0
1.3904266695E9	366.4525767090016	0.0
1.3943039255E9	4773.128596200725	0.0
1.3996894165E9	6410.398889344249	812.0
1.4074439285E9	5231.678432409471	0.0
1.4151984405E9	5652.845024984156	0.0
1.4229529525E9	3654.1935147244867	812.0
1.4307074645E9	3375.597551286689	0.0
1.4384619765E9	808.3433650508589	0.0
1.4462164885E9	1544.4590051790133	812.0
1.4539710005E9	2518.279401308194	0.0
1.4617255125E9	1945.2546598460067	0.0
1.4694800245E9	1828.0100128570175	812.0
1.4772345365E9	1699.8146357706464	0.0
1.4849890485E9	770.4519188441217	0.0
1.4927435605E9	1041.602758671431	812.0
1.5004980725E9	749.1704085519352	0.0
1.5082525845E9	667.4577369531743	0.0
1.5160070965E9	725.9171836146826	812.0
1.5237616085E9	484.7991805053035	0.0
1.5315161205E9	372.82552898195286	0.0
1.5372765445E9	384.6227441473187	812.0
1.5411538005E9	4305.472301101326	0.0
1.5470251445E9	7169.968261065819	0.0
1.5547796565E9	3851.3602758572947	812.0
1.5625341685E9	2742.254813389583	0.0
1.5702886805E9	4386.505649557029	0.0
1.5780431925E9	5443.920803155289	812.0
1.5857977045E9	5331.155037560816	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	360.84168865435356	812.0
1.6090612405E9	1000.8842134028748	0.0
1.6168157525E9	1961.604305841721	0.0
1.6245702645E9	1649.6521610789323	812.0
1.6323247765E9	1246.433263780102	0.0
1.6400792885E9	910.9839939707123	0.0
1.6478338005E9	810.3021420079974	812.0
1.6555883125E9	588.0387893503789	0.0
1.6633428245E9	418.3222653852763	0.0
1.6710973365E9	459.2930945396616	812.0
1.677673868E9	367.5430351015779	0.0
1.681551124E9	7069.963182881424	0.0
1.6866063605E9	5491.902882108099	812.0
1.6943608725E9	6225.052505995941	0.0
1.7021153845E9	6533.407634891102	0.0
1.7098698965E9	7607.633978240536	812.0
1.7176244085E9	9234.585124876632	0.0
1.7253789205E9	1291.6162342533771	0.0
1.7331334325E9	2049.1924053103135	812.0
1.7408879445E9	1208.8842855427868	0.0
1.7486424565E9	1084.3313599443002	0.0
1.7563969685E9	1557.3118459440523	812.0
1.7641514805E9	816.4275552963402	0.0
1.7719059925E9	908.7028127988481	0.0
1.7796605045E9	759.6580825903351	812.0
1.7874150165E9	506.7998036074108	0.0
1.7951695285E9	514.1522777325919	0.0
1.8029240405E9	447.1984915640484	812.0
1.8106785525E9	375.3886396975223	0.0
1.8152318495E9	363.1992798312975	0.0
1.8191091055E9	4321.140055525497	812.0
1.8261875765E9	3441.2611857528937	0.0
1.8339420885E9	3129.974124362861	0.0
1.8416966005E9	2874.332957951201	812.0
1.8494511125E9	3003.8209143416625	0.0
1.8572056245E9	3094.4110684394095	0.0
1.8649601365E9	2340.711614507201	812.0
1.8727146485E9	1442.2412398088882	0.0
1.8804691605E9	3811.8149813257005
1.8882236725E9	1542.0966444892342
1.8959781845E9	1012.0279805555151
1.9037326965E9	759.3497173558742
1.9114872085E9	601.9535531831245
1.9192417205E9	614.750194216292
1.9269962325E9	709.8373529123284
1.9347507445E9	404.7662931052706
1.9425052565E9	383.81570353019225
1.9486484595E9	362.6935184829757
1.9525257155E9	7054.667806958668
1.9580142805E9	6381.208217490903
1.9657687925E9	5360.763579591417
1.9735233045E9	3791.97821830846
1.9812778165E9	3632.0524693408715
1.9890323285E9	2526.635308251203
1.9967868405E9	2876.8253965368726
2.0045413525E9	3585.9055175392955
2.0122958645E9	1681.812129418052
2.0200503765E9	2055.6499333702027
2.0278048885E9	1568.8610078184593
2.0355594005E9	1142.5410263806143
2.0433139125E9	845.2576490415713
2.0510684245E9	770.9287364159214
2.0588229365E9	746.0936644950174
2.0665774485E9	651.9230551204294
2.0743319605E9	435.11219364695717
2.081487759E9	374.28322266500976
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	2593.717243020422
2.1131045205E9	2756.9058892661665
2.1208590325E9	1467.6638028010873
2.1286135445E9	1781.8583043030858
2.1363680565E9	1128.6101570684923
2.1441225685E9	1595.3511385147444
2.1518770805E9	532.9336752457216
2.1596315925E9	640.5531032892875
2.1673861045E9	489.57823360343167
2.1751406165E9	440.4273275735265
2.1828951285E9	409.61530093418577
2.1906496405E9	373.9888052317943
2.197231538E9	360.88163946325454
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	1923.9685467896516
2.2294222005E9	1456.089123664214
2.2371767125E9	2875.2059600213242
2.2449312245E9	1703.8907710060444
2.2526857365E9	1459.5734070077024
2.2604402485E9	1405.6428800361225
2.2681947605E9	952.413290280741
2.2759492725E9	765.0082648555061
2.2837037845E9	476.21271129818933
2.2914582965E9	464.32509341158095
2.2992128085E9	541.03889023639
2.305187892E9	371.39873504903625
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	2218.395474921043
2.3379853685E9	3024.007952930951
2.3457398805E9	1800.1920580138237
2.3534943925E9	1442.070581978032
2.3612489045E9	1307.8348886130289
2.3690034165E9	981.2157839504379
2.3767579285E9	669.6821493872493
2.3845124405E9	603.8109147605013
2.3922669525E9	532.087137171526
2.4000214645E9	379.4606266464747
2.406857916E9	369.91913498985247
2.410735172E9	2939.0020198723687
2.4155304885E9	3973.5448428580007
2.4232850005E9	3846.2424354397485
2.4310395125E9	3244.073155529407
2.4387940245E9	2896.589720994159
2.4465485365E9	32998.14439530704
2.4543030485E9	566.1461942200347
2.4620575605E9	1261.9203873173615
2.4698120725E9	953.4785070567704
2.4775665845E9	613.3634329312258
2.4853210965E9	426.8944260847195
2.4930756085E9	419.1422735700167
2.4985623645E9	373.2889880423844
2.5024396205E9	4387.897893175542
2.5085846325E9	3541.643851210534
2.5163391445E9	3050.5333604979355
2.5240936565E9	1791.1201480300467
2.5318481685E9	2071.438405601225
2.5396026805E9	2192.718737981708
2.5473571925E9	1179.3288950003682
2.5551117045E9	747.4885428098169
2.5628662165E9	512.019224645073
2.5706207285E9	385.32035627985624
2.5779325295E9	389.615712040769
2.5818097855E9	1152.802542180181
2.5861297525E9	1456.9658834812292
2.5938842645E9	1507.0754158669226
2.6016387765E9	1056.6936603031406
2.6093932885E9	782.6637470424407
2.6171478005E9	622.6239343233955
2.6249023125E9	519.7396984470738
2.6326568245E9	548.2470665696219
2.6404113365E9	416.1873361799701
2.6481658485E9	408.6557600362661
2.6557437135E9	360.984462534614
2.6596209695E9	360.5432265861027
2.6636748725E9	4075.0559120476823
2.6714293845E9	3454.76662158958
2.6791838965E9	1670.487473430323
2.6869384085E9	693.2518736984655
2.6946929205E9	1032.1260941006733
2.7024474325E9	726.2995154076808
2.7102019445E9	465.8942282234578
2.716326253E9	368.77131684981686
2.720203509E9	1654.762499501416
2.7257109685E9	1250.5827472700487
2.7334654805E9	1144.678412657254
2.7412199925E9	758.6772148060436
2.7489745045E9	926.641732272019
2.7567290165E9	603.82336530558
2.7644835285E9	482.538629982428
2.7722380405E9	416.3310335382555
2.778857061E9	364.1493368106281
2.782734317E9	0.0
2.7877470645E9	408.3326414976858
2.7955015765E9	568.2887002993889
2.8032560885E9	603.7241967229414
2.8110106005E9	463.2824544403113
2.8187651125E9	408.8875773552642
2.8261855445E9	377.0442390485477
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	361.7271097761845
2.8497831605E9	904.7363968012061
2.8575376725E9	668.4741121732717
2.8652921845E9	537.4234291056808
2.8730466965E9	408.6350331196732
2.8789786195E9	364.9240767892244
2.8828558755E9	6609.004908823432
2.8885557205E9	6529.438950258548
2.8963102325E9	5749.062353637666
2.9040647445E9	4209.466697449872
2.9118192565E9	4428.461035851783
2.9195737685E9	2832.7088491546247
2.9273282805E9	4550.506157943434
2.9350827925E9	1973.9346553902133
2.9428373045E9	1118.788727162077
2.9505918165E9	1853.9116517366956
2.9583463285E9	1806.512606551897
2.9661008405E9	821.8789908338891
2.9738553525E9	1288.2393715194364
2.9816098645E9	822.8985841013576
2.9893643765E9	559.4757884586887
2.9971188885E9	876.9948101342706
3.0048734005E9	892.7679307767212
3.0126279125E9	492.2079036060926
3.0203824245E9	370.9178654384205
3.0281369365E9	360.2688424769596
3.0341590195E9	363.49312416463425
3.0380362755E9	647.800616501498
3.0436459605E9	707.3575013660749
3.0514004725E9	34870.023700846265
3.0591549845E9	386.25191046664594
3.0669094965E9	31862.5307435728
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	363.97582912913725
3.095685697E9	366.8212277865683
3.0956961125E9	300.8045397225725
3.0957057475E9	359.61087147080104
3.095723208E9	360.1310508895325
3.0957468575E9	361.82703296703295
3.0957743915E9	361.2139917695473
3.0958051445E9	359.65387076135636
3.0958392935E9	355.8250048484065
3.0958746045E9	359.19011976047904
3.0959108895E9	359.40434192673
3.095947426E9	360.34961352246665
3.095984339E9	365.778870829769
3.0960216755E9	358.41966802380205
3.0960595015E9	359.3157894736842
3.0960978295E9	362.9109381755296
3.0961365375E9	362.2697947214076
3.0961758875E9	362.05464926590537
3.096215745E9	358.75085246646967
3.096255679E9	360.1146473779385
3.0962957E9	366.68132828429947
3.096336017E9	360.9097465810113
3.0963766085E9	361.8191960279955
3.096417435E9	363.9947489333771
3.096458902E9	361.5178192117064
3.0965008355E9	363.93312708234174
3.0965428785E9	359.8535043418232
3.096585625E9	357.8419748717041
3.096629057E9	364.05677966101695
3.096672664E9	356.9390567578603
3.096717443E9	362.0044640269001
3.096763347E9	358.791482731758
3.0968269725E9	364.92292695606966
3.09691267E9	360.32579783646713
3.097004057E9	345.66985609598663
3.097103618E9	362.3403648095297
3.0972210215E9	359.40933367243133
3.0973497685E9	355.7311568898153
3.0974831875E9	355.9239453827619
3.097629745E9	360.6897284981963
3.097787028E9	364.4440681246371
3.097947186E9	361.6260400515385
3.0981086605E9	364.81304272081456
3.098271681E9	360.3995983935743
3.0984370835E9	358.75041433193906
3.0986053035E9	349.8291053772829
3.098776315E9	358.7144158367744
3.0989485365E9	377.88790414145086
3.099120956E9	362.6939118735284
3.0992945225E9	361.2535378301309
3.0994714155E9	365.2735374065608
3.099650861E9	359.3318927048557
3.099830935E9	361.11693377427287
3.1000126105E9	362.47252092170123
3.1001974875E9	347.6735841520171
3.100384347E9	357.7014005762045
3.100571295E9	360.43878989873093
3.100759707E9	360.5899814160625
3.100950336E9	361.2247732788351
3.101151657E9	457.4465676503591
3.1015309915E9	361.6748721774131
