#Position (bp)	mapping quality
1.4927435605E9	59.345116280682305
1.5004980725E9	59.586806291279174
1.5082525845E9	59.47035361244498
1.5160070965E9	59.47017330995026
1.5237616085E9	59.3968997094143
1.5315161205E9	59.41138805047164
1.5372765445E9	57.544192899619354
1.5411538005E9	58.07901305860888
1.5470251445E9	59.514423104846884
1.5547796565E9	59.471990548051636
1.5625341685E9	59.461604314475174
1.5702886805E9	59.29224837244611
1.5780431925E9	41.55459989313938
1.5857977045E9	15.974556767245435
1.5935522165E9	0.0
1.6013067285E9	10.780957433090203
1.6090612405E9	27.794042111733113
1.6168157525E9	59.56032511416344
1.6245702645E9	59.097133582384956
1.6323247765E9	59.21039298748505
1.6400792885E9	58.889440453373126
1.6478338005E9	59.500499253624014
1.6555883125E9	59.125745387413716
1.6633428245E9	59.52003493107134
1.6710973365E9	59.65620184453364
1.677673868E9	57.80945161588751
1.681551124E9	58.39788224030473
1.6866063605E9	59.39482120697498
1.6943608725E9	59.28229431084502
1.7021153845E9	58.50856894690004
1.7098698965E9	59.420681202145204
1.7176244085E9	46.11124879173702
1.7253789205E9	28.409158847254435
1.7331334325E9	55.281774782297944
1.7408879445E9	59.59908734229421
1.7486424565E9	59.56206566381378
1.7563969685E9	59.49850552817016
1.7641514805E9	58.777184240122494
1.7719059925E9	58.44531644481383
1.7796605045E9	59.38157723062237
1.7874150165E9	59.46001029683774
1.7951695285E9	59.46448145558445
1.8029240405E9	59.43335670720725
1.8106785525E9	59.38975762852985
1.8152318495E9	46.78993809147449
1.8191091055E9	57.00054895238572
1.8261875765E9	59.50094240062602
1.8339420885E9	59.49136572559272
1.8416966005E9	59.31401261217033
1.8494511125E9	59.48379122768861
1.8572056245E9	59.52554385041384
1.8649601365E9	40.65165861130219
1.8727146485E9	58.14472966395317
1.8804691605E9	58.94660946907829
1.8882236725E9	59.31517492053143
1.8959781845E9	59.58178839463081
1.9037326965E9	57.548655445906306
1.9114872085E9	59.219018464053995
1.9192417205E9	59.34397659353084
1.9269962325E9	59.44145963118409
1.9347507445E9	59.5631136742443
1.9425052565E9	59.5229731139011
1.9486484595E9	59.409131718057246
1.9525257155E9	58.454704729495624
1.9580142805E9	58.76123206277249
1.9657687925E9	59.44057763078847
1.9735233045E9	59.482539964303086
1.9812778165E9	59.33975490616984
1.9890323285E9	53.567054568195815
1.9967868405E9	59.34720467020863
2.0045413525E9	59.31871906472892
2.0122958645E9	59.28969875265293
2.0200503765E9	59.37594137567808
2.0278048885E9	59.41721699134775
2.0355594005E9	59.442431356584024
2.0433139125E9	59.524479494417676
2.0510684245E9	59.47262536061843
2.0588229365E9	59.57687452585968
2.0665774485E9	59.65424862729426
2.0743319605E9	59.55128921256256
2.081487759E9	57.983003958016056
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	58.34135815743332
2.1131045205E9	59.486126003400656
2.1208590325E9	59.56754307746417
2.1286135445E9	59.4286429323858
2.1363680565E9	58.862267802657946
2.1441225685E9	59.45806692861841
2.1518770805E9	59.35339503868617
2.1596315925E9	59.5464616914499
2.1673861045E9	59.57795243019775
2.1751406165E9	59.58701526640206
2.1828951285E9	59.57314869263885
2.1906496405E9	59.60156634305008
2.197231538E9	58.81050967063747
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	51.44449309759652
2.2294222005E9	59.3408935544395
2.2371767125E9	59.30275257458615
2.2449312245E9	59.24259879004486
2.2526857365E9	59.54850589945189
2.2604402485E9	59.40107479301067
2.2681947605E9	59.58065156047517
2.2759492725E9	59.56201224871801
2.2837037845E9	59.53066811247632
2.2914582965E9	59.60010576574547
2.2992128085E9	59.63536786715624
2.305187892E9	58.01956200779687
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	43.517595035146265
2.3379853685E9	53.300835013784344
2.3457398805E9	59.02969106847844
2.3534943925E9	58.55147423792842
2.3612489045E9	59.41822986293407
2.3690034165E9	59.62719969249668
2.3767579285E9	59.34755497683336
2.3845124405E9	58.682333017422444
2.3922669525E9	55.49055219350081
2.4000214645E9	59.58361576385294
2.406857916E9	58.73374702243735
2.410735172E9	57.95084047611194
2.4155304885E9	58.95597390804576
2.4232850005E9	54.278088119290196
2.4310395125E9	52.59719316862941
2.4387940245E9	50.57143201158315
2.4465485365E9	37.29960245443845
2.4543030485E9	31.87226696464914
2.4620575605E9	59.471398362199345
2.4698120725E9	59.45188594738188
2.4775665845E9	57.771623344180405
2.4853210965E9	59.13175950589434
2.4930756085E9	59.52505386571595
2.4985623645E9	56.32238494673737
2.5024396205E9	58.34378621490131
2.5085846325E9	59.58960306587126
2.5163391445E9	55.886981589676445
2.5240936565E9	43.609702244129664
2.5318481685E9	57.57074028457707
2.5396026805E9	58.3897138091787
2.5473571925E9	56.74284094778592
2.5551117045E9	59.12691307476353
2.5628662165E9	58.82849904367555
2.5706207285E9	59.553387736345364
2.5779325295E9	58.65429088009898
2.5818097855E9	35.80715295315353
2.5861297525E9	59.48565727137663
2.5938842645E9	57.107175045172255
2.6016387765E9	50.84794714695788
2.6093932885E9	59.57537634390444
2.6171478005E9	59.497570463733936
2.6249023125E9	59.24039847519442
2.6326568245E9	59.26566505411749
2.6404113365E9	59.48489630086997
2.6481658485E9	59.575420161275254
2.6557437135E9	59.13524764620424
2.6596209695E9	24.92930376759818
2.6636748725E9	58.76634307738731
2.6714293845E9	58.079959754623744
2.6791838965E9	59.26469928567835
2.6869384085E9	43.63634150267451
2.6946929205E9	57.20781385731053
2.7024474325E9	58.95399256556453
2.7102019445E9	57.37294095300431
2.716326253E9	58.190722925945
2.720203509E9	59.46461443378159
2.7257109685E9	59.52169205468162
2.7334654805E9	59.54751498191312
2.7412199925E9	55.95277834715174
2.7489745045E9	53.251406509114
2.7567290165E9	59.587646745082566
2.7644835285E9	59.52924038564974
2.7722380405E9	59.541144056898965
2.778857061E9	58.91398951287505
2.782734317E9	0.0
2.7877470645E9	28.298101826249436
2.7955015765E9	43.54368984043494
2.8032560885E9	59.60056485718808
2.8110106005E9	59.610668549258605
2.8187651125E9	59.671109884384244
2.8261855445E9	59.03487096229158
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	18.371984521549503
2.8497831605E9	45.785669330588114
2.8575376725E9	58.798982865259
2.8652921845E9	59.404399595270114
2.8730466965E9	59.45084080006821
2.8789786195E9	58.969945721136185
2.8828558755E9	56.083784391627646
2.8885557205E9	58.76339985410074
2.8963102325E9	59.096090670464974
2.9040647445E9	59.207936193597064
2.9118192565E9	59.118207930507985
2.9195737685E9	59.30208967068002
2.9273282805E9	56.72109264492355
2.9350827925E9	54.211959230135804
2.9428373045E9	31.721070477473248
2.9505918165E9	56.026639162680006
2.9583463285E9	58.38276724266563
2.9661008405E9	58.1101065945845
2.9738553525E9	55.32178739308409
2.9816098645E9	56.638464562154255
2.9893643765E9	58.75804306455889
2.9971188885E9	56.78818882354984
3.0048734005E9	58.84024535689071
3.0126279125E9	57.498252724343374
3.0203824245E9	57.28662888707975
3.0281369365E9	57.24595489467244
3.0341590195E9	52.00530211322245
3.0380362755E9	51.305753457853555
3.0436459605E9	44.090361400388865
3.0514004725E9	30.26068088723571
3.0591549845E9	28.02046403599645
3.0669094965E9	12.924219522159701
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	4.017982860312243
3.095685697E9	56.76115100715174
3.0956961125E9	50.00286596800126
3.0957057475E9	4.464158843090136
3.095723208E9	43.55314373713488
3.0957468575E9	43.00516314953871
3.0957743915E9	7.644528849314677
3.0958051445E9	5.978124119220135
3.0958392935E9	39.72695694325141
3.0958746045E9	2.365606822907839
3.0959108895E9	8.825346806690796
3.095947426E9	3.103251089175918
3.095984339E9	1.4440900268221135
3.0960216755E9	29.588327119073693
3.0960595015E9	19.792663086435923
3.0960978295E9	0.8148798999910706
3.0961365375E9	5.353167179799351
3.0961758875E9	11.718470066649743
3.096215745E9	5.41731336445119
3.096255679E9	18.285363532566087
3.0962957E9	37.056425781186995
3.096336017E9	47.57374416135938
3.0963766085E9	47.18124041232146
3.096417435E9	14.550384151860166
3.096458902E9	32.894597875686756
3.0965008355E9	7.275722224105308
3.0965428785E9	44.36025084381
3.096585625E9	11.859898743145243
3.096629057E9	6.283227199211137
3.096672664E9	39.07362805305249
3.096717443E9	25.066037943193177
3.096763347E9	37.888109496255744
3.0968269725E9	47.20334727713869
3.09691267E9	45.25881504998888
3.097004057E9	32.422082448796054
3.097103618E9	17.31400979240517
3.0972210215E9	7.4385296778827135
3.0973497685E9	12.390413368715125
3.0974831875E9	38.72540040022512
3.097629745E9	11.932980807464666
3.097787028E9	31.927348343588083
3.097947186E9	37.31983233555919
3.0981086605E9	42.40530625220045
3.098271681E9	17.031215236704007
3.0984370835E9	46.887039745169155
3.0986053035E9	7.863704281818205
3.098776315E9	14.16397860867243
3.0989485365E9	15.13455138107641
3.099120956E9	8.546076236425762
3.0992945225E9	47.94481810525744
3.0994714155E9	46.05884988123842
3.099650861E9	37.25868329609711
3.099830935E9	3.5046343147029115
3.1000126105E9	49.80593741524295
3.1001974875E9	35.760297969124885
3.100384347E9	11.30761520816388
3.100571295E9	0.010952525953517356
3.100759707E9	45.14582452327585
3.100950336E9	32.181010158405535
3.101151657E9	21.41505909785096
3.1015309915E9	28.559233615080004
