#Position (bp)	insert size	chromosomes
1.1205269845E9	1691.9998145893196	0.0
1.1282814965E9	2070.00241137877	0.0
1.1360360085E9	1913.8075514520579	812.0
1.1437905205E9	1274.6953911729981	0.0
1.1515450325E9	1547.3307902225345	0.0
1.1592995445E9	1096.912461364835	812.0
1.1670540565E9	1876.121699689972	0.0
1.1748085685E9	1030.950133355799	0.0
1.1825630805E9	1062.5985426255245	812.0
1.1903175925E9	542.8064958250087	0.0
1.1980721045E9	653.4415217483865	0.0
1.2058266165E9	388.6108618483315	812.0
1.2135811285E9	541.3296016459227	0.0
1.2213356405E9	433.4067746410495	0.0
1.2290901525E9	376.9743655800357	812.0
1.233312218E9	358.4101913340785	0.0
1.237189474E9	9458.0341250113	0.0
1.2445991765E9	4277.529294616263	812.0
1.2523536885E9	5981.484551423711	0.0
1.2601082005E9	6032.573330789269	0.0
1.2678627125E9	5218.564073090286	812.0
1.2756172245E9	3648.2530461380807	0.0
1.2833717365E9	2849.7606052499546	0.0
1.2911262485E9	5297.15552970115	812.0
1.2988807605E9	3227.942784777399	0.0
1.3066352725E9	4919.686947042536	0.0
1.3143897845E9	2264.3789219797736	812.0
1.3221442965E9	2258.82071486622	0.0
1.3298988085E9	2665.7398352072278	0.0
1.3376533205E9	2771.415374704144	812.0
1.3454078325E9	1197.0525044260642	0.0
1.3531623445E9	1623.8995300513645	0.0
1.3609168565E9	852.2405023345063	812.0
1.3686713685E9	749.3501762422319	0.0
1.3764258805E9	561.0101893247786	0.0
1.3841803925E9	399.05676867430924	812.0
1.3904266695E9	366.4984050805311	0.0
1.3943039255E9	4776.6154512506255	0.0
1.3996894165E9	6419.6927288393	812.0
1.4074439285E9	5285.35738944475	0.0
1.4151984405E9	5641.346523824542	0.0
1.4229529525E9	3655.818715521831	812.0
1.4307074645E9	3376.6244767587746	0.0
1.4384619765E9	809.6050892942975	0.0
1.4462164885E9	1544.631181520347	812.0
1.4539710005E9	2517.844182986944	0.0
1.4617255125E9	1945.3310496415388	0.0
1.4694800245E9	1828.5003194265944	812.0
1.4772345365E9	1700.1482720543047	0.0
1.4849890485E9	770.4524036370195	0.0
1.4927435605E9	1041.9312911107309	812.0
1.5004980725E9	749.336073094851	0.0
1.5082525845E9	667.6687045857079	0.0
1.5160070965E9	725.8759146245392	812.0
1.5237616085E9	484.72427893165894	0.0
1.5315161205E9	372.7752573481979	0.0
1.5372765445E9	384.49915348978436	812.0
1.5411538005E9	4308.4401305746505	0.0
1.5470251445E9	7173.4053380715	0.0
1.5547796565E9	3949.3067695454324	812.0
1.5625341685E9	2751.9205913900255	0.0
1.5702886805E9	4347.068234708695	0.0
1.5780431925E9	5443.55415494171	812.0
1.5857977045E9	5333.953780745191	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	360.88355761052105	812.0
1.6090612405E9	1000.9951138678847	0.0
1.6168157525E9	1962.0486769947313	0.0
1.6245702645E9	1649.9742013089622	812.0
1.6323247765E9	1218.0906633100983	0.0
1.6400792885E9	927.8212816214568	0.0
1.6478338005E9	810.5808622611784	812.0
1.6555883125E9	588.234887405228	0.0
1.6633428245E9	430.1195979745282	0.0
1.6710973365E9	459.4149065130632	812.0
1.677673868E9	367.6015369143093	0.0
1.681551124E9	7072.804716194089	0.0
1.6866063605E9	5493.422137885036	812.0
1.6943608725E9	6226.068524283967	0.0
1.7021153845E9	6570.1847629824015	0.0
1.7098698965E9	7583.427367206847	812.0
1.7176244085E9	9250.126125028795	0.0
1.7253789205E9	1291.788899405477	0.0
1.7331334325E9	2049.395623809726	812.0
1.7408879445E9	1209.0409833292406	0.0
1.7486424565E9	1030.97505352611	0.0
1.7563969685E9	1557.466256214997	812.0
1.7641514805E9	816.569815189646	0.0
1.7719059925E9	909.1219371735065	0.0
1.7796605045E9	759.6428164926733	812.0
1.7874150165E9	524.4919632031153	0.0
1.7951695285E9	514.0521104483475	0.0
1.8029240405E9	447.26347715241974	812.0
1.8106785525E9	375.255582207859	0.0
1.8152318495E9	362.9688106542447	0.0
1.8191091055E9	4322.859027078828	812.0
1.8261875765E9	3442.416081687996	0.0
1.8339420885E9	3131.710659531082	0.0
1.8416966005E9	2873.608512385076	812.0
1.8494511125E9	3003.909564954453	0.0
1.8572056245E9	3096.5544604573606	0.0
1.8649601365E9	2341.215040597777	812.0
1.8727146485E9	1442.0863626592143	0.0
1.8804691605E9	3811.65386989556
1.8882236725E9	1542.1339035484568
1.8959781845E9	1012.6188780850165
1.9037326965E9	759.4306278743451
1.9114872085E9	592.8813620274794
1.9192417205E9	614.9242994473915
1.9269962325E9	692.9726717688537
1.9347507445E9	404.80355379860333
1.9425052565E9	383.711447478372
1.9486484595E9	362.6208774642072
1.9525257155E9	7056.13842903617
1.9580142805E9	6384.5182513981445
1.9657687925E9	5361.956440555352
1.9735233045E9	3792.889037087715
1.9812778165E9	3633.9294226201387
1.9890323285E9	2636.6961246502883
1.9967868405E9	2876.79209165513
2.0045413525E9	3587.666417812216
2.0122958645E9	1683.0155354692497
2.0200503765E9	2056.0424996861666
2.0278048885E9	1569.8393012266924
2.0355594005E9	1143.1637563761685
2.0433139125E9	845.5526568776452
2.0510684245E9	770.9326777098437
2.0588229365E9	746.4037052542401
2.0665774485E9	651.9130803662854
2.0743319605E9	435.07702741411816
2.081487759E9	374.35634863217626
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	2460.7690266821655
2.1131045205E9	2757.8602454421493
2.1208590325E9	1468.3134564839545
2.1286135445E9	1783.2503448015827
2.1363680565E9	1129.3831248383958
2.1441225685E9	1596.1726443525001
2.1518770805E9	533.0075993677611
2.1596315925E9	611.7198792591148
2.1673861045E9	489.5041566529203
2.1751406165E9	440.44381711628563
2.1828951285E9	409.7848889434538
2.1906496405E9	373.8584153946575
2.197231538E9	360.88876983872007
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	1924.925355521398
2.2294222005E9	1456.8941015092112
2.2371767125E9	2876.176991909579
2.2449312245E9	1643.361707951128
2.2526857365E9	1460.2863147497696
2.2604402485E9	1407.027233674982
2.2681947605E9	953.1391625483691
2.2759492725E9	765.2353922973831
2.2837037845E9	476.32696644117254
2.2914582965E9	464.4481666148861
2.2992128085E9	541.2918023258177
2.305187892E9	371.25202148483015
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	2218.2129724543393
2.3379853685E9	3025.922227537672
2.3457398805E9	1801.3732213907272
2.3534943925E9	1442.7242472217304
2.3612489045E9	1349.2264667704692
2.3690034165E9	981.7012746143406
2.3767579285E9	669.8569542111545
2.3845124405E9	604.0369210007225
2.3922669525E9	532.2898931110227
2.4000214645E9	379.47894759444904
2.406857916E9	369.9374829363593
2.410735172E9	2940.978532968488
2.4155304885E9	3974.84373485088
2.4232850005E9	3846.3262717167804
2.4310395125E9	3245.3533988824342
2.4387940245E9	2861.999368573983
2.4465485365E9	33108.624408659925
2.4543030485E9	566.1879350541424
2.4620575605E9	1262.401906871529
2.4698120725E9	960.3005499112732
2.4775665845E9	613.459972252121
2.4853210965E9	426.9000786355943
2.4930756085E9	419.1745432688376
2.4985623645E9	373.30972857488246
2.5024396205E9	4391.231772932805
2.5085846325E9	3541.33198215747
2.5163391445E9	3050.61412178945
2.5240936565E9	1802.6017161221002
2.5318481685E9	2072.491268931604
2.5396026805E9	2157.1690091274977
2.5473571925E9	1180.494520182849
2.5551117045E9	747.7753682887519
2.5628662165E9	512.0728530670904
2.5706207285E9	385.5634228475893
2.5779325295E9	389.62716209360605
2.5818097855E9	1153.071572186286
2.5861297525E9	1457.3991370156073
2.5938842645E9	1508.048696293667
2.6016387765E9	1069.2946652809756
2.6093932885E9	782.8681220368156
2.6171478005E9	622.5215436686203
2.6249023125E9	519.8910911785746
2.6326568245E9	548.3433052270881
2.6404113365E9	416.19187567411547
2.6481658485E9	408.64070960300063
2.6557437135E9	360.9896041176699
2.6596209695E9	360.5537242012664
2.6636748725E9	4079.5065293510997
2.6714293845E9	3456.389070998702
2.6791838965E9	1671.5000842946436
2.6869384085E9	693.3659570696252
2.6946929205E9	1032.2272632075765
2.7024474325E9	726.4407543430164
2.7102019445E9	467.4088594020217
2.716326253E9	368.7870419737886
2.720203509E9	1655.0805305873114
2.7257109685E9	1251.065628132631
2.7334654805E9	1144.87905342618
2.7412199925E9	758.3801643214191
2.7489745045E9	926.9272444132312
2.7567290165E9	603.7821712163992
2.7644835285E9	482.4399025784024
2.7722380405E9	416.43478860667045
2.778857061E9	364.19228226563166
2.782734317E9	0.0
2.7877470645E9	408.5083243916791
2.7955015765E9	568.2661456809226
2.8032560885E9	603.7072501503009
2.8110106005E9	463.35807975007845
2.8187651125E9	408.85435051353227
2.8261855445E9	377.0611423236867
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	361.7570134211929
2.8497831605E9	905.0817532356995
2.8575376725E9	668.6737655114965
2.8652921845E9	537.6257672819803
2.8730466965E9	408.7362034228485
2.8789786195E9	364.9129736440108
2.8828558755E9	6615.095978696834
2.8885557205E9	6530.076079704862
2.8963102325E9	5486.965346324503
2.9040647445E9	4209.938475811523
2.9118192565E9	4410.439498420484
2.9195737685E9	2834.473585007718
2.9273282805E9	4549.451097384403
2.9350827925E9	1957.989889701858
2.9428373045E9	1118.8759831164396
2.9505918165E9	1855.0854479115844
2.9583463285E9	1806.7505542426466
2.9661008405E9	822.0980705588797
2.9738553525E9	1288.2673082801443
2.9816098645E9	823.0753271597075
2.9893643765E9	559.6434156271204
2.9971188885E9	877.1766381169331
3.0048734005E9	892.8360933174818
3.0126279125E9	492.3575312355391
3.0203824245E9	370.95266186226905
3.0281369365E9	360.2578154825027
3.0341590195E9	363.52931864584485
3.0380362755E9	648.1267057653789
3.0436459605E9	713.9509185196057
3.0514004725E9	34831.24233082401
3.0591549845E9	386.4056081368371
3.0669094965E9	31864.394560035245
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	364.055871827069
3.095685697E9	366.8174252754274
3.0956961125E9	300.8045397225725
3.0957057475E9	359.58329456972393
3.095723208E9	360.1818934299017
3.0957468575E9	361.8246758004249
3.0957743915E9	361.27758738862235
3.0958051445E9	359.58101069176644
3.0958392935E9	355.7461344374717
3.0958746045E9	359.04386839481555
3.0959108895E9	359.41364099083813
3.095947426E9	360.30014442273387
3.095984339E9	365.5765765765766
3.0960216755E9	358.6231770424965
3.0960595015E9	359.12431028886726
3.0960978295E9	362.85924006908465
3.0961365375E9	362.259756609316
3.0961758875E9	361.92483660130716
3.096215745E9	358.31248578576304
3.096255679E9	360.5563610003625
3.0962957E9	366.6823083649082
3.096336017E9	361.0355297921842
3.0963766085E9	361.8923371303854
3.096417435E9	363.91275828140374
3.096458902E9	361.3031732924384
3.0965008355E9	363.7554761904762
3.0965428785E9	359.7461298059452
3.096585625E9	357.6869465108041
3.096629057E9	364.131098854476
3.096672664E9	356.8531246803723
3.096717443E9	361.95587638429873
3.096763347E9	358.7369241427087
3.0968269725E9	364.91946396044756
3.09691267E9	360.269950074214
3.097004057E9	345.69864626250734
3.097103618E9	362.46573982125125
3.0972210215E9	359.1352485064192
3.0973497685E9	355.68833196458706
3.0974831875E9	355.95745138189676
3.097629745E9	360.6491664451449
3.097787028E9	364.53250893633464
3.097947186E9	361.49564362921717
3.0981086605E9	364.83994995773327
3.098271681E9	360.4325059101655
3.0984370835E9	358.585846226713
3.0986053035E9	349.78754711015233
3.098776315E9	358.8120008502627
3.0989485365E9	377.85830825368475
3.099120956E9	362.5711723828738
3.0992945225E9	361.2647246948457
3.0994714155E9	365.2885940251475
3.099650861E9	359.4495983736612
3.099830935E9	361.2075775555179
3.1000126105E9	362.57241742877443
3.1001974875E9	347.71019913885897
3.100384347E9	357.66158101865057
3.100571295E9	360.3605738439862
3.100759707E9	360.540374022669
3.100950336E9	361.0471937756618
3.101151657E9	457.5238972503481
3.1015309915E9	361.65067470928426
