#Position (bp)	Coverage
1.1748085685E9	48.699847134158794
1.1825630805E9	46.90074165853377
1.1903175925E9	47.319242268243315
1.1980721045E9	49.268335518727675
1.2058266165E9	47.896958699657695
1.2135811285E9	47.736848559909376
1.2213356405E9	48.53101510449658
1.2290901525E9	45.16246244766918
1.233312218E9	40.720303529920145
1.237189474E9	46.870704482007014
1.2445991765E9	46.39467951045791
1.2523536885E9	47.31821331890389
1.2601082005E9	48.64526123629701
1.2678627125E9	48.154257160218464
1.2756172245E9	47.99778786853383
1.2833717365E9	46.40580890196572
1.2911262485E9	34.06261322440406
1.2988807605E9	64.70618550851427
1.3066352725E9	44.77123602362083
1.3143897845E9	45.926542637370346
1.3221442965E9	47.74776388249835
1.3298988085E9	47.11208777547833
1.3376533205E9	49.29805769853731
1.3454078325E9	46.13414151657771
1.3531623445E9	47.551485638296775
1.3609168565E9	47.205277134138164
1.3686713685E9	47.40364977190054
1.3764258805E9	46.73093729173416
1.3841803925E9	46.81961469657923
1.3904266695E9	46.1694151297097
1.3943039255E9	44.57904437968884
1.3996894165E9	46.720768244346004
1.4074439285E9	46.00397716838919
1.4151984405E9	46.642977146724384
1.4229529525E9	47.90832137470417
1.4307074645E9	46.25534862799877
1.4384619765E9	111.71538183189348
1.4462164885E9	47.42061563641916
1.4539710005E9	48.2297018819495
1.4617255125E9	48.34533043471981
1.4694800245E9	46.99786421118441
1.4772345365E9	50.42902673952919
1.4849890485E9	47.37064137627229
1.4927435605E9	50.12102915051263
1.5004980725E9	46.65484352851605
1.5082525845E9	45.37902643003196
1.5160070965E9	47.447154766154206
1.5237616085E9	48.442474781133875
1.5315161205E9	46.89653468844977
1.5372765445E9	42.88293105023025
1.5411538005E9	49.09828202165602
1.5470251445E9	47.29930071679559
1.5547796565E9	46.39631404271474
1.5625341685E9	46.88645900605996
1.5702886805E9	46.70147766874305
1.5780431925E9	39.6391039178223
1.5857977045E9	19.807930144411408
1.5935522165E9	0.0
1.6013067285E9	2.2685791188407474
1.6090612405E9	68.51696676721888
1.6168157525E9	46.592045379515824
1.6245702645E9	45.667960794953956
1.6323247765E9	46.91581352894934
1.6400792885E9	48.22041206461477
1.6478338005E9	46.40350031052889
1.6555883125E9	48.36561153042255
1.6633428245E9	48.507635683586535
1.6710973365E9	47.449581353410764
1.677673868E9	45.454916884178736
1.681551124E9	46.4599172057602
1.6866063605E9	47.50835100906414
1.6943608725E9	48.027313388643925
1.7021153845E9	45.448830693665826
1.7098698965E9	48.42472949941918
1.7176244085E9	45.71766953226715
1.7253789205E9	175.17176786882268
1.7331334325E9	43.71198329437107
1.7408879445E9	46.208115739584905
1.7486424565E9	48.04853367948879
1.7563969685E9	48.67354489876345
1.7641514805E9	47.11115464132366
1.7719059925E9	49.93524763389366
1.7796605045E9	49.034500430201156
1.7874150165E9	47.48232203393328
1.7951695285E9	48.04319394953544
1.8029240405E9	47.21918606870426
1.8106785525E9	44.11548050992764
1.8152318495E9	55.198253508293135
1.8191091055E9	46.718807390318986
1.8261875765E9	48.806526058635285
1.8339420885E9	47.47115524484326
1.8416966005E9	44.89995785679357
1.8494511125E9	48.626948414033016
1.8572056245E9	45.60745705210076
1.8649601365E9	60.96891319531132
1.8727146485E9	37.56657104921625
1.8804691605E9	48.72275753780509
1.8882236725E9	47.98616134709702
1.8959781845E9	48.07990431893071
1.9037326965E9	46.51632468941953
1.9114872085E9	46.06941932645149
1.9192417205E9	47.402928127521115
1.9269962325E9	49.19625606356661
1.9347507445E9	49.10900879384802
1.9425052565E9	48.44344737618563
1.9486484595E9	44.04074676062591
1.9525257155E9	48.80818483605565
1.9580142805E9	49.290355473045885
1.9657687925E9	49.081047782246
1.9735233045E9	47.89682007068917
1.9812778165E9	49.50614442275671
1.9890323285E9	32.64280769698983
1.9967868405E9	49.52791806886107
2.0045413525E9	50.08211735309714
2.0122958645E9	47.534092796555086
2.0200503765E9	49.01746041530402
2.0278048885E9	46.469101472794165
2.0355594005E9	45.776025364329826
2.0433139125E9	50.16784847325015
2.0510684245E9	49.44978600845546
2.0588229365E9	49.803730911758215
2.0665774485E9	48.75533895621027
2.0743319605E9	48.88653173790949
2.081487759E9	44.9456510019315
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	33.470244678195094
2.1131045205E9	49.17858531910196
2.1208590325E9	47.42945810129638
2.1286135445E9	50.244238322153606
2.1363680565E9	48.777676532062884
2.1441225685E9	45.293749368109815
2.1518770805E9	45.443838116441114
2.1596315925E9	48.07873093754965
2.1673861045E9	45.546919909337944
2.1751406165E9	44.26322945918454
2.1828951285E9	48.42964624982204
2.1906496405E9	46.471025900791695
2.197231538E9	43.185076099734474
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	45.08371577734356
2.2294222005E9	46.884464554313666
2.2371767125E9	48.23958387065492
2.2449312245E9	45.76947059982627
2.2526857365E9	50.33987374060418
2.2604402485E9	49.50335133919452
2.2681947605E9	50.8970768244346
2.2759492725E9	49.833122187443905
2.2837037845E9	45.23419565280188
2.2914582965E9	49.06073883179238
2.2992128085E9	48.3942179727106
2.305187892E9	45.98827620478805
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	50.84520792539879
2.3379853685E9	44.41755212965045
2.3457398805E9	48.35581246118389
2.3534943925E9	48.34458312786156
2.3612489045E9	48.86051423996765
2.3690034165E9	49.22524486389344
2.3767579285E9	48.99995048044287
2.3845124405E9	49.60761025323063
2.3922669525E9	46.06347207922304
2.4000214645E9	48.28584725898935
2.406857916E9	47.203436035233224
2.410735172E9	45.11094857038289
2.4155304885E9	46.252643106361816
2.4232850005E9	49.35170556187159
2.4310395125E9	50.6836572049924
2.4387940245E9	52.950563620251025
2.4465485365E9	27.20168271065929
2.4543030485E9	61.46426325731394
2.4620575605E9	47.451435370788
2.4698120725E9	46.07300149899826
2.4775665845E9	48.07804153246523
2.4853210965E9	47.54721741355227
2.4930756085E9	48.085149007442375
2.4985623645E9	46.45087666977322
2.5024396205E9	46.874566531849105
2.5085846325E9	47.662991945850365
2.5163391445E9	47.796826286425244
2.5240936565E9	47.040191052641354
2.5318481685E9	48.39217490410744
2.5396026805E9	50.604999386163826
2.5473571925E9	48.74420724347322
2.5551117045E9	48.26466217345463
2.5628662165E9	48.7084915208075
2.5706207285E9	47.6719085611061
2.5779325295E9	46.43337297953586
2.5818097855E9	98.14200799166952
2.5861297525E9	48.12169714870517
2.5938842645E9	42.8278990347813
2.6016387765E9	46.79272467435733
2.6093932885E9	45.911073965711836
2.6171478005E9	45.71971569584262
2.6249023125E9	47.3582264106368
2.6326568245E9	47.07967425932154
2.6404113365E9	49.17921527492639
2.6481658485E9	45.099237063531525
2.6557437135E9	44.92162789962409
2.6596209695E9	43.673399491641526
2.6636748725E9	46.5945673950856
2.6714293845E9	48.194147613673174
2.6791838965E9	46.3038839839309
2.6869384085E9	51.11357013826273
2.6946929205E9	48.65269871269785
2.7024474325E9	48.15516269753661
2.7102019445E9	47.90728726707754
2.716326253E9	45.99803898662804
2.720203509E9	47.06903003214016
2.7257109685E9	47.645547908108206
2.7334654805E9	46.446590578491595
2.7412199925E9	49.10007425354426
2.7489745045E9	34.61193212416204
2.7567290165E9	48.466324508879474
2.7644835285E9	48.992041149720315
2.7722380405E9	48.30806180969221
2.778857061E9	44.93680292381056
2.782734317E9	0.0
2.7877470645E9	7.203123291317365
2.7955015765E9	53.18346583253724
2.8032560885E9	44.63202584508219
2.8110106005E9	48.02424897917496
2.8187651125E9	48.36232957019088
2.8261855445E9	46.92293538339614
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	1.03929492919735
2.8497831605E9	51.447623654460784
2.8575376725E9	48.12540208848732
2.8652921845E9	48.223681000171254
2.8730466965E9	48.19368865506946
2.8789786195E9	45.365996290396446
2.8828558755E9	39.834516174518775
2.8885557205E9	22.635436375622348
2.8963102325E9	24.64173258097995
2.9040647445E9	24.281951462580754
2.9118192565E9	23.140758051570494
2.9195737685E9	23.9283636417095
2.9273282805E9	23.814097005717446
2.9350827925E9	22.91738061660102
2.9428373045E9	29.121100205918825
2.9505918165E9	23.61023375810109
2.9583463285E9	23.552755350691314
2.9661008405E9	22.10943551315673
2.9738553525E9	22.178307803250547
2.9816098645E9	23.279018718392596
2.9893643765E9	24.0107853337515
2.9971188885E9	23.92063033753768
3.0048734005E9	22.838517497941844
3.0126279125E9	24.1913382815063
3.0203824245E9	22.883768185541527
3.0281369365E9	22.269143177546184
3.0341590195E9	25.907316534154038
3.0380362755E9	7.780530977027053
3.0436459605E9	29.420162094017005
3.0514004725E9	55.645439455119806
3.0591549845E9	29.745915152365487
3.0669094965E9	9.9648729668611
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	311.144998783129
3.095685697E9	20814.029271531173
3.0956961125E9	75.13796339746598
3.0957057475E9	17437.75
3.095723208E9	196.18088685783158
3.0957468575E9	199.7288395530563
3.0957743915E9	21.018351275196878
3.0958051445E9	125.94959200567644
3.0958392935E9	183.98123223298717
3.0958746045E9	21.578289255283835
3.0959108895E9	64.14005271539179
3.095947426E9	124.59785544732749
3.095984339E9	22.56586415601883
3.0960216755E9	69.42156915035469
3.0960595015E9	30.605467316664047
3.0960978295E9	22.464962859072255
3.0961365375E9	22.874569563653186
3.0961758875E9	22.666113708339616
3.096215745E9	41.657992937464
3.096255679E9	27.854377926337666
3.0962957E9	32.97576241178964
3.096336017E9	249.00296069675065
3.0963766085E9	333.4325986421332
3.096417435E9	26.946781785810103
3.096458902E9	79.52645887487182
3.0965008355E9	38.40969141985024
3.0965428785E9	260.7572831656861
3.096585625E9	101.36641978726841
3.096629057E9	20.696918870482275
3.096672664E9	88.66814675791353
3.096717443E9	145.19650293239147
3.096763347E9	95.05071722426591
3.0968269725E9	36.77499692534744
3.09691267E9	172.90377976355663
3.097004057E9	257.2077700698033
3.097103618E9	28.837108791446262
3.0972210215E9	23.298939037499807
3.0973497685E9	355.93733736059477
3.0974831875E9	245.99935375186976
3.097629745E9	132.76184224920686
3.097787028E9	25.039172200616953
3.097947186E9	110.55783849528692
3.0981086605E9	2401.34430971187
3.098271681E9	20.294333258239515
3.0984370835E9	60.252746658982026
3.0986053035E9	2369.5339957851115
3.098776315E9	75.13951286385631
3.0989485365E9	617.1955900959987
3.099120956E9	20.32370685908024
3.0992945225E9	165.82558938758677
3.0994714155E9	145.29110257926985
3.099650861E9	254.50757681156193
3.099830935E9	24.84909811310299
3.1000126105E9	185.2427554457178
3.1001974875E9	456.056872063278
3.100384347E9	73.15477279903243
3.100571295E9	15.928457240623413
3.100759707E9	123.08713360626801
3.100950336E9	124.91873358089299
3.101151657E9	526.0644732044343
3.1015309915E9	45.522025731694846
