#Position (bp)	insert size	chromosomes
1.7563969685E9	1360.0792115192833	830.0
1.7641514805E9	1252.417921750454	0.0
1.7719059925E9	1059.3683934735989	0.0
1.7796605045E9	933.7126028897178	830.0
1.7874150165E9	576.5443694564341	0.0
1.7951695285E9	536.4662035402406	0.0
1.8029240405E9	429.80789157841485	830.0
1.8106785525E9	378.5124729353337	0.0
1.8152318495E9	371.8390586349154	0.0
1.8191091055E9	5367.478581762058	830.0
1.8261875765E9	3600.9374505634564	0.0
1.8339420885E9	3107.6220407995224	0.0
1.8416966005E9	3351.4499785311846	830.0
1.8494511125E9	3654.278673529017	0.0
1.8572056245E9	2766.0635426573785	0.0
1.8649601365E9	1932.735544677024	830.0
1.8727146485E9	2027.6955964442072	0.0
1.8804691605E9	4252.541305356486
1.8882236725E9	2023.999889550234
1.8959781845E9	1059.880551473457
1.9037326965E9	689.0551893678788
1.9114872085E9	537.0028953516584
1.9192417205E9	587.7987202605343
1.9269962325E9	656.8787959364398
1.9347507445E9	487.82893896607584
1.9425052565E9	387.26766644346395
1.9486484595E9	375.2498136533043
1.9525257155E9	9372.695303660988
1.9580142805E9	6199.672314118683
1.9657687925E9	5469.719240930452
1.9735233045E9	3813.940931311003
1.9812778165E9	3759.9419455716056
1.9890323285E9	3072.806743147229
1.9967868405E9	3359.216532740572
2.0045413525E9	4381.720793853634
2.0122958645E9	2369.214500934186
2.0200503765E9	2199.7966817643246
2.0278048885E9	1251.5958713942157
2.0355594005E9	944.0729642683934
2.0433139125E9	1033.3651493729544
2.0510684245E9	809.6002652557631
2.0588229365E9	832.9836256769075
2.0665774485E9	622.9501232400148
2.0743319605E9	419.42424138418204
2.081487759E9	382.1740372927555
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	3361.8389378175434
2.1131045205E9	2143.835024243618
2.1208590325E9	1442.3152760873202
2.1286135445E9	1822.706101692806
2.1363680565E9	1243.034512727104
2.1441225685E9	1679.521324235131
2.1518770805E9	756.4084998438763
2.1596315925E9	763.5509673278026
2.1673861045E9	558.3287356183796
2.1751406165E9	471.8013198941541
2.1828951285E9	442.54466775589464
2.1906496405E9	388.40909599326534
2.197231538E9	369.7180746587009
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	2658.1934902048083
2.2294222005E9	1913.5025989077417
2.2371767125E9	2550.317271644634
2.2449312245E9	1312.8936124613742
2.2526857365E9	1632.1605184872026
2.2604402485E9	1323.6936524820176
2.2681947605E9	898.5331389258732
2.2759492725E9	1008.1516148900196
2.2837037845E9	549.8757458378274
2.2914582965E9	502.0523877107699
2.2992128085E9	564.8306484946928
2.305187892E9	385.07829034391534
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	1927.4218602048888
2.3379853685E9	2916.7060229559047
2.3457398805E9	2121.626180858517
2.3534943925E9	1629.9323093984099
2.3612489045E9	1544.4412004703963
2.3690034165E9	1170.6687473264249
2.3767579285E9	963.8010837171498
2.3845124405E9	653.091079274598
2.3922669525E9	489.0819710530649
2.4000214645E9	412.5720282978424
2.406857916E9	376.9603420029558
2.410735172E9	2839.610453393248
2.4155304885E9	4753.951024754466
2.4232850005E9	3317.5092612968033
2.4310395125E9	2670.7286634311545
2.4387940245E9	2610.9266962280753
2.4465485365E9	32065.30758440026
2.4543030485E9	531.1632851438475
2.4620575605E9	1133.0276836102435
2.4698120725E9	960.7207280439138
2.4775665845E9	717.7011391308372
2.4853210965E9	525.7969507633767
2.4930756085E9	445.7815660612355
2.4985623645E9	379.74431241979954
2.5024396205E9	4945.540542528944
2.5085846325E9	3829.4896547545554
2.5163391445E9	2980.692536209221
2.5240936565E9	2058.3543198671337
2.5318481685E9	2060.27369968373
2.5396026805E9	2071.934735326069
2.5473571925E9	990.6231326613129
2.5551117045E9	753.9375751524087
2.5628662165E9	681.9533594011198
2.5706207285E9	399.14646407938704
2.5779325295E9	413.0132448892055
2.5818097855E9	2308.4327024661175
2.5861297525E9	1439.4632472843741
2.5938842645E9	1399.6553424742876
2.6016387765E9	1147.6019748165925
2.6093932885E9	692.3905491898552
2.6171478005E9	750.0883174380228
2.6249023125E9	708.096628661569
2.6326568245E9	635.4806138993264
2.6404113365E9	459.39891790499547
2.6481658485E9	396.9588263936662
2.6557437135E9	375.9846725924663
2.6596209695E9	789.7505682149309
2.6636748725E9	4307.304858972621
2.6714293845E9	3646.9729091261634
2.6791838965E9	1943.5928849491902
2.6869384085E9	642.7345157673108
2.6946929205E9	965.4541902981782
2.7024474325E9	826.0351388278094
2.7102019445E9	520.5375347242552
2.716326253E9	380.6897340147325
2.720203509E9	1547.8719743992176
2.7257109685E9	1171.4484322400494
2.7334654805E9	818.9974382156659
2.7412199925E9	718.8279470892456
2.7489745045E9	1140.6082106774115
2.7567290165E9	554.0151564367704
2.7644835285E9	504.4513297109532
2.7722380405E9	397.90608309105534
2.778857061E9	372.46093260571655
2.782734317E9	0.0
2.7877470645E9	496.91731858204315
2.7955015765E9	817.281978101035
2.8032560885E9	494.5356579867179
2.8110106005E9	449.0962589644741
2.8187651125E9	452.52566566726694
2.8261855445E9	391.48798462234856
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	384.8084603258014
2.8497831605E9	814.9584304005408
2.8575376725E9	749.708455368874
2.8652921845E9	489.1844582724641
2.8730466965E9	399.092314684817
2.8789786195E9	375.0189708109085
2.8828558755E9	8049.682766569187
2.8885557205E9	5781.142017069558
2.8963102325E9	7087.893453395682
2.9040647445E9	4597.773558567769
2.9118192565E9	5342.050390265154
2.9195737685E9	2683.460240194969
2.9273282805E9	4252.206387119167
2.9350827925E9	3343.193590093937
2.9428373045E9	1104.4607984685777
2.9505918165E9	2112.504815571731
2.9583463285E9	1823.6247671877247
2.9661008405E9	1541.2686623419368
2.9738553525E9	1456.3934114369838
2.9816098645E9	876.4522058267248
2.9893643765E9	918.8662586337479
2.9971188885E9	757.8383334424941
3.0048734005E9	855.4957353228309
3.0126279125E9	602.2977773317947
3.0203824245E9	499.97467549886125
3.0281369365E9	417.1745837052193
3.0341590195E9	374.94707925705376
3.0380362755E9	369.5498240050381
3.0436459605E9	829.6276273087645
3.0514004725E9	34091.07032351969
3.0591549845E9	426.8685941436679
3.0669094965E9	27476.1188856495
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	372.41577214403065
3.095685697E9	375.90000221594863
3.0956961125E9	314.306640625
3.0957057475E9	367.31620434720367
3.095723208E9	369.21031912220457
3.0957468575E9	370.4600512462148
3.0957743915E9	371.9968619246862
3.0958051445E9	367.7722644485874
3.0958392935E9	366.1932764625713
3.0958746045E9	364.29334365325076
3.0959108895E9	367.26519045736126
3.095947426E9	370.8056537102473
3.095984339E9	375.2085290928804
3.0960216755E9	365.39702380952383
3.0960595015E9	370.6248693834901
3.0960978295E9	374.33181179775283
3.0961365375E9	366.3235494880546
3.0961758875E9	372.0210631895687
3.096215745E9	369.1781943938842
3.096255679E9	370.86224768139664
3.0962957E9	374.5258386219402
3.096336017E9	370.6015072716515
3.0963766085E9	371.02422969187677
3.096417435E9	372.7612261360581
3.096458902E9	368.5529661016949
3.0965008355E9	373.3515001898975
3.0965428785E9	369.3327490175012
3.096585625E9	366.1823714585519
3.096629057E9	373.7954927682476
3.096672664E9	364.65911274823833
3.096717443E9	369.0673859376429
3.096763347E9	367.6175049730037
3.0968269725E9	374.44912849614917
3.09691267E9	369.3358340688438
3.097004057E9	354.3621648580842
3.097103618E9	369.7652980655349
3.0972210215E9	367.45417126794496
3.0973497685E9	365.21149230116157
3.0974831875E9	365.7521210507632
3.097629745E9	370.8570879583783
3.097787028E9	373.4884792626728
3.097947186E9	370.772623079818
3.0981086605E9	375.31853574127945
3.098271681E9	371.52880583409296
3.0984370835E9	368.80632098163994
3.0986053035E9	359.26192392460797
3.098776315E9	367.82133124807467
3.0989485365E9	399.24447718591665
3.099120956E9	373.78534849405435
3.0992945225E9	370.5253896269801
3.0994714155E9	368.12548054184504
3.099650861E9	368.4951574090647
3.099830935E9	370.1589740119112
3.1000126105E9	371.6927530229501
3.1001974875E9	355.99744065403087
3.100384347E9	367.1037207694966
3.100571295E9	370.05168355337224
3.100759707E9	369.4205121487982
3.100950336E9	370.06238527432185
3.101151657E9	463.3551092438335
3.1015309915E9	371.1326286082694
