#Position (bp)	Coverage
2.5551117045E9	42.8227862694648
2.5628662165E9	43.456508288335876
2.5706207285E9	42.48072115950043
2.5779325295E9	41.67493015814322
2.5818097855E9	89.459245421957
2.5861297525E9	42.597254346888626
2.5938842645E9	38.09270396383422
2.6016387765E9	41.544080014319405
2.6093932885E9	40.361215895984174
2.6171478005E9	40.37729595363319
2.6249023125E9	42.05606851856055
2.6326568245E9	41.56684946776792
2.6404113365E9	43.578522929618266
2.6481658485E9	39.67645868624615
2.6557437135E9	39.92147197934178
2.6596209695E9	39.123141066647044
2.6636748725E9	42.0153073462263
2.6714293845E9	43.30778842047056
2.6791838965E9	41.49957482817745
2.6869384085E9	45.79949776336667
2.6946929205E9	43.59836221802223
2.7024474325E9	43.0779145096429
2.7102019445E9	43.16547501635177
2.716326253E9	41.15140723236328
2.720203509E9	41.93249615768829
2.7257109685E9	42.24945696131491
2.7334654805E9	41.13593247389391
2.7412199925E9	43.52203491335109
2.7489745045E9	30.88997592627363
2.7567290165E9	43.105163032825274
2.7644835285E9	43.88925750582371
2.7722380405E9	42.93328696892854
2.778857061E9	40.353830352679815
2.782734317E9	0.0
2.7877470645E9	6.350943038066096
2.7955015765E9	46.97336453925147
2.8032560885E9	39.19598241643059
2.8110106005E9	42.389702923923515
2.8187651125E9	43.004905273213836
2.8261855445E9	42.06646663897023
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	0.8946234140846
2.8497831605E9	46.0356810331843
2.8575376725E9	42.88941277026846
2.8652921845E9	43.009555727039945
2.8730466965E9	43.174714153514756
2.8789786195E9	40.6578107304006
2.8828558755E9	35.86562055405799
2.8885557205E9	19.973590085359337
2.8963102325E9	21.853486073656214
2.9040647445E9	21.475290256820802
2.9118192565E9	20.34011721176007
2.9195737685E9	21.161179452685094
2.9273282805E9	21.158042698238134
2.9350827925E9	20.25623301633939
2.9428373045E9	25.643311661649374
2.9505918165E9	20.892260015846258
2.9583463285E9	20.632040417243534
2.9661008405E9	19.40173617630613
2.9738553525E9	19.460928424638457
2.9816098645E9	20.564004027590645
2.9893643765E9	21.140176325731392
2.9971188885E9	21.182677517295737
3.0048734005E9	20.089324769888808
3.0126279125E9	21.361348335008056
3.0203824245E9	20.19707017024411
3.0281369365E9	19.625763813377297
3.0341590195E9	23.113021003558796
3.0380362755E9	6.839501070462339
3.0436459605E9	25.971099019512767
3.0514004725E9	48.92760021520374
3.0591549845E9	26.390071225629672
3.0669094965E9	8.82657322601345
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	273.4761155265364
3.095685697E9	18358.82600036212
3.0956961125E9	66.63045518535898
3.0957057475E9	15520.138192963752
3.095723208E9	174.88243860794455
3.0957468575E9	177.8546337544731
3.0957743915E9	19.549851889314358
3.0958051445E9	111.42233325449385
3.0958392935E9	163.40714741544352
3.0958746045E9	18.57173287595441
3.0959108895E9	58.030695733347976
3.095947426E9	110.27846443480396
3.095984339E9	20.369307330195024
3.0960216755E9	60.46818496986506
3.0960595015E9	28.51918540651046
3.0960978295E9	20.036855228299828
3.0961365375E9	20.360795600555072
3.0961758875E9	20.890916402754737
3.096215745E9	37.67324500989256
3.096255679E9	23.791381857332432
3.0962957E9	30.05954666733162
3.096336017E9	220.80360711554118
3.0963766085E9	297.1876414444554
3.096417435E9	24.526621301919466
3.096458902E9	69.65797820332435
3.0965008355E9	33.9354938713216
3.0965428785E9	227.93141487948378
3.096585625E9	89.84571191250778
3.096629057E9	18.800312478459666
3.096672664E9	78.79501499164587
3.096717443E9	129.68229882050275
3.096763347E9	88.00624714307482
3.0968269725E9	32.615410158652075
3.09691267E9	151.46802464339234
3.097004057E9	226.16567230199917
3.097103618E9	26.192731577612207
3.0972210215E9	20.07342608316326
3.0973497685E9	331.0372908921933
3.0974831875E9	217.57603944291958
3.097629745E9	116.49057575114063
3.097787028E9	21.98614051731179
3.097947186E9	97.07957330884224
3.0981086605E9	2153.4846293618125
3.098271681E9	17.665463136039552
3.0984370835E9	53.60999843905719
3.0986053035E9	2094.5486890283387
3.098776315E9	66.0909444725209
3.0989485365E9	554.4987289168514
3.099120956E9	17.967191167521516
3.0992945225E9	147.23450065296583
3.0994714155E9	127.72031495887231
3.099650861E9	227.4798517471465
3.099830935E9	22.31201130475742
3.1000126105E9	165.0602145481585
3.1001974875E9	411.5436267111925
3.100384347E9	65.66632416609137
3.100571295E9	14.286117571577511
3.100759707E9	108.61665323069303
3.100950336E9	110.58268962599689
3.101151657E9	484.3834012870964
3.1015309915E9	40.21320155763695
