#Insert size (bp)	insert size
321.0	1905876.0
322.0	1926911.0
323.0	1949144.0
324.0	1983084.0
325.0	1992915.0
326.0	2009392.0
327.0	2024486.0
328.0	2044000.0
329.0	2057556.0
330.0	2077840.0
331.0	2100286.0
332.0	2120841.0
333.0	2140856.0
334.0	2161634.0
335.0	2176025.0
336.0	2187703.0
337.0	2203767.0
338.0	2210819.0
339.0	2223906.0
340.0	2236619.0
341.0	2255555.0
342.0	2268661.0
343.0	2282454.0
344.0	2298750.0
345.0	2307114.0
346.0	2319294.0
347.0	2327030.0
348.0	2330721.0
349.0	2330191.0
350.0	2341175.0
351.0	2344939.0
352.0	2361028.0
353.0	2367537.0
354.0	2371596.0
355.0	2381034.0
356.0	2386183.0
357.0	2382245.0
358.0	2381863.0
359.0	2380678.0
360.0	2376081.0
361.0	2376607.0
362.0	2381575.0
363.0	2382593.0
364.0	2382167.0
365.0	2385430.0
366.0	2378784.0
367.0	2379939.0
368.0	2370766.0
369.0	2364900.0
370.0	2353785.0
371.0	2344434.0
372.0	2337373.0
373.0	2356024.0
374.0	2329573.0
375.0	2328674.0
376.0	2327142.0
377.0	2314660.0
378.0	2301434.0
379.0	2288932.0
380.0	2272582.0
381.0	2262271.0
382.0	2251712.0
383.0	2244297.0
384.0	2233835.0
385.0	2225023.0
386.0	2214320.0
387.0	2205257.0
388.0	2190582.0
389.0	2174089.0
390.0	2154173.0
391.0	2140014.0
392.0	2122809.0
393.0	2111460.0
394.0	2113141.0
395.0	2083138.0
396.0	2071217.0
397.0	2058504.0
398.0	2042495.0
399.0	2022059.0
400.0	2002832.0
401.0	1983392.0
402.0	1966835.0
403.0	1946019.0
404.0	1936239.0
405.0	1919353.0
406.0	1903474.0
407.0	1885511.0
408.0	1865049.0
409.0	1849907.0
410.0	1830432.0
411.0	1805054.0
412.0	1788550.0
413.0	1767136.0
414.0	1748275.0
415.0	1735566.0
416.0	1717335.0
417.0	1703111.0
418.0	1680677.0
419.0	1666843.0
420.0	1642470.0
421.0	1623718.0
422.0	1602090.0
423.0	1581317.0
424.0	1561665.0
425.0	1544317.0
426.0	1527929.0
427.0	1512433.0
428.0	1494826.0
429.0	1473996.0
430.0	1454054.0
431.0	1435911.0
432.0	1415138.0
433.0	1394647.0
434.0	1376981.0
435.0	1367212.0
436.0	1344127.0
437.0	1342223.0
438.0	1307446.0
439.0	1296333.0
440.0	1282094.0
441.0	1256421.0
442.0	1235178.0
443.0	1216155.0
444.0	1197468.0
445.0	1186045.0
446.0	1164463.0
447.0	1147278.0
448.0	1131270.0
449.0	1114701.0
450.0	1096074.0
451.0	1080434.0
452.0	1063357.0
453.0	1043274.0
454.0	1024905.0
455.0	1009074.0
456.0	990214.0
457.0	975426.0
458.0	960786.0
459.0	945144.0
460.0	931870.0
461.0	919915.0
462.0	900542.0
463.0	884147.0
464.0	869024.0
465.0	851913.0
466.0	837816.0
467.0	825987.0
468.0	810271.0
469.0	799050.0
470.0	785258.0
471.0	770131.0
472.0	755814.0
473.0	744071.0
474.0	728957.0
475.0	714875.0
476.0	715917.0
477.0	690234.0
478.0	682853.0
479.0	666609.0
480.0	652233.0
481.0	639383.0
482.0	630054.0
483.0	615715.0
484.0	602713.0
485.0	594959.0
486.0	579708.0
487.0	568753.0
488.0	558011.0
489.0	547018.0
490.0	537380.0
491.0	527373.0
492.0	514484.0
493.0	507144.0
494.0	495835.0
495.0	484491.0
496.0	475173.0
497.0	465545.0
498.0	455421.0
499.0	445705.0
500.0	439259.0
501.0	428669.0
502.0	418078.0
503.0	409742.0
504.0	402742.0
505.0	391715.0
506.0	382457.0
507.0	373998.0
508.0	366362.0
509.0	358409.0
510.0	351826.0
511.0	343622.0
512.0	337782.0
513.0	328673.0
514.0	324137.0
515.0	315402.0
516.0	306453.0
517.0	300388.0
518.0	292961.0
519.0	285984.0
520.0	280125.0
521.0	274773.0
522.0	268566.0
523.0	262759.0
524.0	258520.0
525.0	252022.0
526.0	245980.0
527.0	238650.0
528.0	234183.0
529.0	229149.0
530.0	222447.0
531.0	217579.0
532.0	212994.0
533.0	207789.0
534.0	203206.0
535.0	199836.0
536.0	193288.0
537.0	189426.0
538.0	184038.0
539.0	179698.0
540.0	173731.0
541.0	170994.0
542.0	166039.0
543.0	162881.0
544.0	159520.0
545.0	155329.0
546.0	150755.0
547.0	148859.0
548.0	143666.0
549.0	140143.0
550.0	136279.0
551.0	133239.0
552.0	130708.0
553.0	128032.0
554.0	124416.0
555.0	123344.0
556.0	118282.0
557.0	115239.0
558.0	112264.0
559.0	109393.0
560.0	107491.0
561.0	103903.0
562.0	101191.0
563.0	99000.0
564.0	96776.0
565.0	94197.0
566.0	91767.0
567.0	89927.0
568.0	86970.0
569.0	85597.0
570.0	83582.0
571.0	80990.0
572.0	78581.0
573.0	76057.0
574.0	75285.0
575.0	79546.0
576.0	71455.0
577.0	68752.0
578.0	67388.0
579.0	65619.0
580.0	64179.0
581.0	62250.0
582.0	60632.0
583.0	59771.0
584.0	57798.0
585.0	56232.0
586.0	54840.0
587.0	53599.0
588.0	52502.0
589.0	50957.0
590.0	50397.0
591.0	48672.0
592.0	47328.0
593.0	46634.0
594.0	45266.0
595.0	43827.0
596.0	43053.0
597.0	41946.0
598.0	41417.0
599.0	39979.0
600.0	39473.0
601.0	38778.0
602.0	37405.0
603.0	37020.0
604.0	36068.0
605.0	34427.0
606.0	33997.0
607.0	32775.0
608.0	32540.0
609.0	32624.0
610.0	30361.0
611.0	30548.0
612.0	29093.0
613.0	28391.0
614.0	27507.0
615.0	27111.0
616.0	26623.0
617.0	25667.0
618.0	25425.0
619.0	24989.0
620.0	24003.0
621.0	23400.0
622.0	23069.0
623.0	22703.0
624.0	21906.0
625.0	21442.0
626.0	21161.0
627.0	20534.0
628.0	20169.0
629.0	19903.0
630.0	19039.0
631.0	18624.0
632.0	18144.0
633.0	18723.0
634.0	17400.0
635.0	17194.0
636.0	17098.0
637.0	16312.0
638.0	15876.0
639.0	15360.0
640.0	15382.0
641.0	14815.0
642.0	14376.0
643.0	14352.0
644.0	14031.0
645.0	13817.0
646.0	14292.0
647.0	13152.0
648.0	12938.0
649.0	12911.0
650.0	12651.0
651.0	12206.0
652.0	12106.0
653.0	11710.0
654.0	12242.0
655.0	11582.0
656.0	11413.0
657.0	10927.0
658.0	10940.0
659.0	10566.0
660.0	10462.0
661.0	11319.0
662.0	10538.0
663.0	10761.0
664.0	9975.0
665.0	11100.0
666.0	9762.0
667.0	9723.0
668.0	9288.0
669.0	9782.0
670.0	8955.0
671.0	8577.0
672.0	8511.0
673.0	8470.0
674.0	7991.0
675.0	7786.0
676.0	7788.0
677.0	7629.0
678.0	7422.0
679.0	7634.0
680.0	7261.0
681.0	7194.0
682.0	7055.0
683.0	7233.0
684.0	6707.0
685.0	6759.0
686.0	6721.0
687.0	7297.0
688.0	6925.0
689.0	5828.0
690.0	5738.0
691.0	6162.0
692.0	5543.0
693.0	5614.0
694.0	5172.0
695.0	4945.0
696.0	4524.0
697.0	4330.0
698.0	4318.0
699.0	4537.0
700.0	4312.0
701.0	3809.0
702.0	3689.0
703.0	3474.0
704.0	3491.0
705.0	3413.0
706.0	2813.0
707.0	2607.0
708.0	2640.0
709.0	2470.0
710.0	2439.0
711.0	2426.0
712.0	2371.0
713.0	2463.0
714.0	2211.0
715.0	2278.0
716.0	2175.0
717.0	2196.0
718.0	2095.0
719.0	2077.0
720.0	2025.0
721.0	1959.0
722.0	1994.0
723.0	1916.0
724.0	1890.0
725.0	1822.0
726.0	1728.0
727.0	1806.0
728.0	1706.0
729.0	1721.0
730.0	1662.0
731.0	1615.0
732.0	1623.0
733.0	1569.0
734.0	1582.0
735.0	1470.0
736.0	1531.0
737.0	1518.0
738.0	1438.0
739.0	1430.0
740.0	1377.0
741.0	1372.0
742.0	1361.0
743.0	1345.0
744.0	1347.0
745.0	1303.0
746.0	1297.0
747.0	1264.0
748.0	1245.0
749.0	1222.0
750.0	1102.0
751.0	1166.0
752.0	1166.0
753.0	1150.0
754.0	1167.0
755.0	1112.0
756.0	1158.0
757.0	1271.0
758.0	1036.0
759.0	1068.0
760.0	1047.0
761.0	1035.0
762.0	991.0
763.0	1004.0
764.0	984.0
765.0	965.0
766.0	949.0
767.0	887.0
768.0	841.0
769.0	862.0
770.0	826.0
771.0	873.0
772.0	770.0
773.0	861.0
774.0	826.0
775.0	882.0
776.0	854.0
777.0	966.0
778.0	812.0
779.0	788.0
780.0	789.0
781.0	675.0
782.0	767.0
783.0	759.0
784.0	762.0
785.0	698.0
786.0	758.0
787.0	705.0
788.0	893.0
789.0	690.0
790.0	645.0
791.0	648.0
792.0	621.0
793.0	691.0
794.0	628.0
795.0	626.0
796.0	612.0
797.0	685.0
798.0	621.0
799.0	640.0
800.0	587.0
801.0	599.0
802.0	592.0
803.0	586.0
804.0	585.0
805.0	536.0
806.0	562.0
807.0	508.0
808.0	549.0
809.0	508.0
810.0	593.0
811.0	589.0
812.0	505.0
813.0	464.0
814.0	576.0
815.0	441.0
816.0	485.0
817.0	482.0
818.0	505.0
819.0	500.0
820.0	559.0
821.0	537.0
822.0	500.0
823.0	468.0
824.0	474.0
825.0	521.0
826.0	462.0
827.0	484.0
828.0	490.0
829.0	453.0
830.0	543.0
