#Position (bp)	mapping quality
2.8110106005E9	59.608742311570154
2.8187651125E9	59.66938213412827
2.8261855445E9	59.034686895867296
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	18.71329933773154
2.8497831605E9	45.76824049496347
2.8575376725E9	58.78169587333719
2.8652921845E9	59.40988748869042
2.8730466965E9	59.449397986114285
2.8789786195E9	58.98114003137867
2.8828558755E9	56.088043230076764
2.8885557205E9	58.74552212278902
2.8963102325E9	59.1159927717606
2.9040647445E9	59.20597332273203
2.9118192565E9	59.14318072497141
2.9195737685E9	59.31468553935528
2.9273282805E9	56.72158283910209
2.9350827925E9	54.24454741688103
2.9428373045E9	31.72832303572586
2.9505918165E9	56.01995644311266
2.9583463285E9	58.389008772064976
2.9661008405E9	58.118748107190996
2.9738553525E9	55.37481624727024
2.9816098645E9	56.628015818961714
2.9893643765E9	58.7630484469113
2.9971188885E9	56.78194175309444
3.0048734005E9	58.85804571245973
3.0126279125E9	57.51167263494662
3.0203824245E9	57.25993068516595
3.0281369365E9	57.26979801544562
3.0341590195E9	51.946205781619135
3.0380362755E9	51.35587393819706
3.0436459605E9	44.07300179982741
3.0514004725E9	30.15706994789956
3.0591549845E9	28.08740760040196
3.0669094965E9	12.8286191046903
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	4.025601909063907
3.095685697E9	56.766756043153244
3.0956961125E9	49.82174738272901
3.0957057475E9	4.557389624047242
3.095723208E9	43.36013288406902
3.0957468575E9	43.04137308455186
3.0957743915E9	7.373865209108262
3.0958051445E9	6.189074942374777
3.0958392935E9	39.879311905743315
3.0958746045E9	2.1797131370367224
3.0959108895E9	8.553325756980763
3.095947426E9	2.916629307222298
3.095984339E9	1.5756158308781096
3.0960216755E9	29.76452609908284
3.0960595015E9	19.018448315950156
3.0960978295E9	0.8635014952187997
3.0961365375E9	5.326007168820679
3.0961758875E9	11.637914688521908
3.096215745E9	5.0278450129798475
3.096255679E9	18.159143720716816
3.0962957E9	38.54252835804552
3.096336017E9	47.62225072074737
3.0963766085E9	46.84095524047468
3.096417435E9	13.434293010453294
3.096458902E9	33.079407237600684
3.0965008355E9	7.355897996628371
3.0965428785E9	44.18116179985668
3.096585625E9	11.985150756175585
3.096629057E9	6.531390315381927
3.096672664E9	38.49238330080494
3.096717443E9	25.450077654553407
3.096763347E9	37.98084437788378
3.0968269725E9	47.74243757162158
3.09691267E9	45.59578576675393
3.097004057E9	32.55714873823347
3.097103618E9	17.12457371857301
3.0972210215E9	7.5158333288059405
3.0973497685E9	12.47212753928752
3.0974831875E9	38.73043702209745
3.097629745E9	11.963647022260062
3.097787028E9	32.166398057786346
3.097947186E9	37.33456491726392
3.0981086605E9	42.19303379894255
3.098271681E9	16.675192789031893
3.0984370835E9	46.65337932716606
3.0986053035E9	7.857822867753419
3.098776315E9	14.11854873087122
3.0989485365E9	14.939234391805696
3.099120956E9	8.415017471740875
3.0992945225E9	48.02483826632848
3.0994714155E9	46.131324264955666
3.099650861E9	37.117723695625195
3.099830935E9	3.459759223945276
3.1000126105E9	49.849898007055785
3.1001974875E9	35.63101917824187
3.100384347E9	10.946400933949175
3.100571295E9	0.01649061902601942
3.100759707E9	45.20730673341145
3.100950336E9	32.21766295881148
3.101151657E9	21.292436487801154
3.1015309915E9	28.77531978532348
