#Position (bp)	mapping quality
3.096629057E9	6.590357954848221
3.096672664E9	38.97973440831288
3.096717443E9	25.37301264958384
3.096763347E9	37.802235634021244
3.0968269725E9	48.06312566006363
3.09691267E9	45.37806627829137
3.097004057E9	32.67846817905777
3.097103618E9	17.352797664293316
3.0972210215E9	7.507672051958785
3.0973497685E9	12.42117213036726
3.0974831875E9	38.96564649967995
3.097629745E9	12.14853255414413
3.097787028E9	32.497135098976834
3.097947186E9	37.16284301671447
3.0981086605E9	42.24758027664246
3.098271681E9	16.539120053454837
3.0984370835E9	46.60488305696528
3.0986053035E9	7.8328379709098135
3.098776315E9	14.072856369390877
3.0989485365E9	15.001065366532684
3.099120956E9	8.276950676379721
3.0992945225E9	47.749329273625825
3.0994714155E9	46.01857611288064
3.099650861E9	37.316088287781106
3.099830935E9	3.5017367871044227
3.1000126105E9	49.65754678716366
3.1001974875E9	35.67302546432768
3.100384347E9	11.13321099014078
3.100571295E9	0.02662881283736224
3.100759707E9	45.47255236094424
3.100950336E9	32.10835798808837
3.101151657E9	21.38323613662609
3.1015309915E9	28.617025715791147
