#Position (bp)	mapping quality
8.878916245E8	59.458631684384045
8.956461365E8	58.14878267465439
9.034006485E8	58.699679135425804
9.111551605E8	59.44242684725158
9.189096725E8	58.73917804728333
9.266641845E8	57.4884590131029
9.344186965E8	55.971487724178296
9.421732085E8	59.35069552758339
9.499277205E8	48.29266834564036
9.576822325E8	59.41671743898545
9.654367445E8	59.37400943964679
9.731912565E8	59.52426097101324
9.809457685E8	58.79668028875515
9.887002805E8	59.387358921140944
9.964547925E8	59.61674080219056
1.0042093045E9	59.325948020123214
1.0119638165E9	59.47174646129205
1.0197183285E9	59.53168579258911
1.0274728405E9	59.43140509346766
1.0352273525E9	59.318618211717435
1.0429818645E9	59.60150873757503
1.0507363765E9	59.539429904731406
1.0584908885E9	56.82595315426441
1.0624550525E9	4.130488723237167
1.0663323085E9	58.79258162682454
1.0739999125E9	59.66392535073112
1.0817544245E9	59.5891350673616
1.0895089365E9	58.65693070942334
1.0972634485E9	59.12632633796017
1.1050179605E9	59.52298046292696
1.1127724725E9	59.507956545094935
1.1205269845E9	57.935937806062135
1.1282814965E9	58.170554172318454
1.1360360085E9	59.36552795667304
1.1437905205E9	58.99146734576381
1.1515450325E9	59.383048791639204
1.1592995445E9	59.46950415734757
1.1670540565E9	59.430968511547924
1.1748085685E9	59.43641550698812
1.1825630805E9	59.43841475616464
1.1903175925E9	59.52953908138515
1.1980721045E9	59.55805889056523
1.2058266165E9	59.58726601786336
1.2135811285E9	59.66459504316246
1.2213356405E9	58.47419026879782
1.2290901525E9	59.14074404831482
1.233312218E9	49.10037533898919
1.237189474E9	57.881672130250045
1.2445991765E9	59.46680714334383
1.2523536885E9	59.59286135977999
1.2601082005E9	59.418255715724825
1.2678627125E9	58.99672895193367
1.2756172245E9	59.40552900414066
1.2833717365E9	59.39971316925933
1.2911262485E9	46.518702487497976
1.2988807605E9	49.25912957371114
1.3066352725E9	51.865109916088606
1.3143897845E9	59.619301380733184
1.3221442965E9	59.3731099535401
1.3298988085E9	59.329639119553434
1.3376533205E9	56.99367038726637
1.3454078325E9	59.27606097513042
1.3531623445E9	59.504113308785236
1.3609168565E9	59.49633575184652
1.3686713685E9	59.58014051441901
1.3764258805E9	55.67165047102505
1.3841803925E9	58.27309658612013
1.3904266695E9	58.75263747373667
1.3943039255E9	55.99583926906727
1.3996894165E9	53.75593112467964
1.4074439285E9	57.20260350575231
1.4151984405E9	59.49179482734195
1.4229529525E9	59.58018332755967
1.4307074645E9	59.56110542344874
1.4384619765E9	24.20472057806851
1.4462164885E9	59.610067191572455
1.4539710005E9	59.36032676781347
1.4617255125E9	59.46734024526586
1.4694800245E9	59.41523131538902
1.4772345365E9	53.94681856709803
1.4849890485E9	59.33682502110244
1.4927435605E9	59.366541334775604
1.5004980725E9	59.600289860976304
1.5082525845E9	59.4958461228294
1.5160070965E9	59.47426932543781
1.5237616085E9	59.397110535507885
1.5315161205E9	59.43213045371841
1.5372765445E9	57.64840395782541
1.5411538005E9	58.134666514946666
1.5470251445E9	59.52114241328862
1.5547796565E9	59.484102717870776
1.5625341685E9	59.47772307436639
1.5702886805E9	59.30790960613142
1.5780431925E9	41.370935990671555
1.5857977045E9	15.960251586678718
1.5935522165E9	0.0
1.6013067285E9	10.872670412616385
1.6090612405E9	27.783910196297434
1.6168157525E9	59.577648339129425
1.6245702645E9	59.102910325907295
1.6323247765E9	59.22520333297668
1.6400792885E9	58.90951434530311
1.6478338005E9	59.518698118855745
1.6555883125E9	59.13769935439449
1.6633428245E9	59.536680476536645
1.6710973365E9	59.67253864672548
1.677673868E9	57.890928493390405
1.681551124E9	58.40673150598326
1.6866063605E9	59.40848531146133
1.6943608725E9	59.30146919126956
1.7021153845E9	58.5254493906958
1.7098698965E9	59.42385898692159
1.7176244085E9	46.08535084490438
1.7253789205E9	28.35133311311049
1.7331334325E9	55.30565283553681
1.7408879445E9	59.61214988276359
1.7486424565E9	59.572614460372726
1.7563969685E9	59.5154765983995
1.7641514805E9	58.79569386485704
1.7719059925E9	58.457514662893736
1.7796605045E9	59.39648637999527
1.7874150165E9	59.48341230585415
1.7951695285E9	59.467958288170145
1.8029240405E9	59.44285993894754
1.8106785525E9	59.39793092997833
1.8152318495E9	46.81929919569281
1.8191091055E9	57.02134375310823
1.8261875765E9	59.509708176236586
1.8339420885E9	59.503583095139426
1.8416966005E9	59.33880343911103
1.8494511125E9	59.49116907173902
1.8572056245E9	59.53722128044304
1.8649601365E9	40.47952306449521
1.8727146485E9	58.15999734540427
1.8804691605E9	58.97203514099982
1.8882236725E9	59.33088531982029
1.8959781845E9	59.574671140203044
1.9037326965E9	57.610607388558904
1.9114872085E9	59.24082708970166
1.9192417205E9	59.35858383734942
1.9269962325E9	59.44097250872188
1.9347507445E9	59.57868832981423
1.9425052565E9	59.52160276783793
1.9486484595E9	59.44914271760941
1.9525257155E9	58.530443030791076
1.9580142805E9	58.80151295848035
1.9657687925E9	59.45767668319536
1.9735233045E9	59.487035349998585
1.9812778165E9	59.36044233683485
1.9890323285E9	53.596443517180504
1.9967868405E9	59.372801133203886
2.0045413525E9	59.32548328608204
2.0122958645E9	59.29619391697993
2.0200503765E9	59.38676701735685
2.0278048885E9	59.43797096840359
2.0355594005E9	59.454269160336565
2.0433139125E9	59.535203220006096
2.0510684245E9	59.494454066764675
2.0588229365E9	59.58540286066408
2.0665774485E9	59.67066378726539
2.0743319605E9	59.56197404887512
2.081487759E9	58.01130583175991
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	58.3523390841587
2.1131045205E9	59.48668930037152
2.1208590325E9	59.58733524378811
2.1286135445E9	59.43121379459742
2.1363680565E9	58.893458199701485
2.1441225685E9	59.46782580392575
2.1518770805E9	59.36937152573288
2.1596315925E9	59.566048182713125
2.1673861045E9	59.59331891710866
2.1751406165E9	59.60679825234111
2.1828951285E9	59.58509234359987
2.1906496405E9	59.61319755220285
2.197231538E9	58.898344685766546
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	51.429975222403364
2.2294222005E9	59.35630015659478
2.2371767125E9	59.31946725851195
2.2449312245E9	59.26773918900477
2.2526857365E9	59.564559547470935
2.2604402485E9	59.431535218797656
2.2681947605E9	59.588354602907465
2.2759492725E9	59.570444314191775
2.2837037845E9	59.55032764211904
2.2914582965E9	59.61126065298353
2.2992128085E9	59.65384558936799
2.305187892E9	58.11391784027924
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	43.560091905189154
2.3379853685E9	53.34796381159666
2.3457398805E9	59.049761125799975
2.3534943925E9	58.57874218303263
2.3612489045E9	59.42186856490901
2.3690034165E9	59.63084926147654
2.3767579285E9	59.36253987826282
2.3845124405E9	58.70474206894264
2.3922669525E9	55.55970889870788
2.4000214645E9	59.58947626490179
2.406857916E9	58.78364195439096
2.410735172E9	58.04116816547782
2.4155304885E9	58.971303060181434
2.4232850005E9	54.2878590395348
2.4310395125E9	52.59329892789213
2.4387940245E9	50.54653207501867
2.4465485365E9	37.27711728392365
2.4543030485E9	31.830976489516967
2.4620575605E9	59.46763505227549
2.4698120725E9	59.458440509174366
2.4775665845E9	57.78321013802981
2.4853210965E9	59.155992826746285
2.4930756085E9	59.535371842030365
2.4985623645E9	56.33514918598377
2.5024396205E9	58.41448231964427
2.5085846325E9	59.59782947506814
2.5163391445E9	55.94251978611929
2.5240936565E9	43.508088083635904
2.5318481685E9	57.591607102880424
2.5396026805E9	58.40048920635487
2.5473571925E9	56.732795422738775
2.5551117045E9	59.15176414454421
2.5628662165E9	58.85265786637617
2.5706207285E9	59.55164556817684
2.5779325295E9	58.68572693487748
2.5818097855E9	36.26327087386615
2.5861297525E9	59.49151094550058
2.5938842645E9	57.109658384694505
2.6016387765E9	50.68592217330532
2.6093932885E9	59.588482503113035
2.6171478005E9	59.5027028852373
2.6249023125E9	59.25420211048359
2.6326568245E9	59.2895083891189
2.6404113365E9	59.48645475708681
2.6481658485E9	59.59407793225232
2.6557437135E9	59.19363783681215
2.6596209695E9	24.992876739541362
2.6636748725E9	58.80160134289213
2.6714293845E9	58.11961641752312
2.6791838965E9	59.290884217068545
2.6869384085E9	43.605312791460605
2.6946929205E9	57.22298466243498
2.7024474325E9	58.98054766757724
2.7102019445E9	57.40252692773935
2.716326253E9	58.23618566963581
2.720203509E9	59.459609073544584
2.7257109685E9	59.53100661550718
2.7334654805E9	59.556962357995836
2.7412199925E9	55.899164865754145
2.7489745045E9	53.020857290820395
2.7567290165E9	59.597839391507705
2.7644835285E9	59.54737528237632
2.7722380405E9	59.53760358005284
2.778857061E9	58.95274978425205
2.782734317E9	0.0
2.7877470645E9	28.28644416422273
2.7955015765E9	43.71380259778234
2.8032560885E9	59.6155842862049
2.8110106005E9	59.62548740168348
2.8187651125E9	59.67633991785072
2.8261855445E9	59.071403154615744
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	18.76775824337009
2.8497831605E9	45.73153535437113
2.8575376725E9	58.806647431262036
2.8652921845E9	59.42544598732115
2.8730466965E9	59.46334022872725
2.8789786195E9	59.00850858123817
2.8828558755E9	56.22491463383391
2.8885557205E9	58.77749980637539
2.8963102325E9	59.12385922165008
2.9040647445E9	59.226097599403374
2.9118192565E9	59.1527151576457
2.9195737685E9	59.331361908393454
2.9273282805E9	56.83559401431435
2.9350827925E9	54.32793048724736
2.9428373045E9	31.825098117948357
2.9505918165E9	56.09468619214083
2.9583463285E9	58.429454207010814
2.9661008405E9	58.15434659164051
2.9738553525E9	55.3656024550416
2.9816098645E9	56.662298916016624
2.9893643765E9	58.78634766891425
2.9971188885E9	56.86125690120823
3.0048734005E9	58.902416746766036
3.0126279125E9	57.54073188124269
3.0203824245E9	57.3476800030341
3.0281369365E9	57.31523468784353
3.0341590195E9	52.204858309359786
3.0380362755E9	51.27306023917926
3.0436459605E9	44.233937729874995
3.0514004725E9	30.387543953491054
3.0591549845E9	28.14029949621155
3.0669094965E9	12.872391715702845
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	4.004095084860264
3.095685697E9	56.846352950185945
3.0956961125E9	51.002928228848305
3.0957057475E9	4.447742695902059
3.095723208E9	43.573864096938024
3.0957468575E9	43.109571706535746
3.0957743915E9	7.22387283180252
3.0958051445E9	6.299409364757134
3.0958392935E9	39.81229595749801
3.0958746045E9	2.619208064303597
3.0959108895E9	8.509686865407508
3.095947426E9	3.118557353091801
3.095984339E9	1.7874679010869503
3.0960216755E9	29.825260426151235
3.0960595015E9	19.769950251386632
3.0960978295E9	0.9720605039281439
3.0961365375E9	4.986287486594058
3.0961758875E9	11.763765486739837
3.096215745E9	5.089586396160761
3.096255679E9	17.2633919395457
3.0962957E9	38.792328063891304
3.096336017E9	47.52005729400676
3.0963766085E9	47.06509524294153
3.096417435E9	14.334394872205635
3.096458902E9	32.9362390858116
3.0965008355E9	7.391765425691472
3.0965428785E9	44.190970952915116
3.096585625E9	12.199800158877437
3.096629057E9	6.123887200930834
3.096672664E9	39.47790778764849
3.096717443E9	25.242414390034334
3.096763347E9	38.55129484824346
3.0968269725E9	46.987623658915105
3.09691267E9	45.61481057147683
3.097004057E9	32.64786397574994
3.097103618E9	17.297736009144504
3.0972210215E9	7.173276564929586
3.0973497685E9	12.359658260505704
3.0974831875E9	39.18179652043844
3.097629745E9	12.124904869726342
3.097787028E9	32.443923760764136
3.097947186E9	37.32350582363628
3.0981086605E9	41.779728738773336
3.098271681E9	17.188807369575322
3.0984370835E9	46.697686978311815
3.0986053035E9	7.855495892955981
3.098776315E9	13.96808374957646
3.0989485365E9	15.084041966253054
3.099120956E9	8.28560471497838
3.0992945225E9	47.81335186825042
3.0994714155E9	45.84848597231766
3.099650861E9	37.56641066109776
3.099830935E9	3.4213925547639694
3.1000126105E9	49.64816453286674
3.1001974875E9	35.913663102285454
3.100384347E9	11.196320156322036
3.100571295E9	0.0031478166518858473
3.100759707E9	45.37419855724156
3.100950336E9	32.23902687499228
3.101151657E9	21.587421350740627
3.1015309915E9	28.58492010441588
