#Position (bp)	insert size	chromosomes
1.2058266165E9	503.52786266212826	820.0
1.2135811285E9	389.30038475806373	0.0
1.2213356405E9	419.12267167918617	0.0
1.2290901525E9	384.99982466669815	820.0
1.233312218E9	364.29591900441187	0.0
1.237189474E9	12171.06264880106	0.0
1.2445991765E9	4712.578098493888	820.0
1.2523536885E9	6374.357706238412	0.0
1.2601082005E9	4641.460141061282	0.0
1.2678627125E9	4750.671530793175	820.0
1.2756172245E9	3327.1480506408448	0.0
1.2833717365E9	3051.7727441663665	0.0
1.2911262485E9	3536.651877393267	820.0
1.2988807605E9	3063.7669718886505	0.0
1.3066352725E9	5339.534712679239	0.0
1.3143897845E9	2214.749094935693	820.0
1.3221442965E9	1864.2949882443015	0.0
1.3298988085E9	2371.953212242116	0.0
1.3376533205E9	3447.5299731184873	820.0
1.3454078325E9	883.6614389081329	0.0
1.3531623445E9	1430.4243049651136	0.0
1.3609168565E9	1081.7736474763124	820.0
1.3686713685E9	493.56368992966014	0.0
1.3764258805E9	475.95654959218166	0.0
1.3841803925E9	417.82104707748454	820.0
1.3904266695E9	375.4163471404655	0.0
1.3943039255E9	3975.8102643071165	0.0
1.3996894165E9	6345.639073344343	820.0
1.4074439285E9	5120.817500982176	0.0
1.4151984405E9	4724.408652360263	0.0
1.4229529525E9	2657.3453660466957	820.0
1.4307074645E9	4545.061702160942	0.0
1.4384619765E9	847.4980083847363	0.0
1.4462164885E9	1781.9729295203676	820.0
1.4539710005E9	1721.891618187756	0.0
1.4617255125E9	1876.2885841874097	0.0
1.4694800245E9	1050.7253435324697	820.0
1.4772345365E9	1293.6209682166748	0.0
1.4849890485E9	1052.9018356857694	0.0
1.4927435605E9	861.2985769018177	820.0
1.5004980725E9	689.4262023750738	0.0
1.5082525845E9	547.6246115333271	0.0
1.5160070965E9	624.8519163165771	820.0
1.5237616085E9	426.54775461741013	0.0
1.5315161205E9	368.94386680534336	0.0
1.5372765445E9	405.16278362655	820.0
1.5411538005E9	7097.67119278258	0.0
1.5470251445E9	7109.278886304258	0.0
1.5547796565E9	3660.2756801450155	820.0
1.5625341685E9	2836.8220023871463	0.0
1.5702886805E9	3586.572247508048	0.0
1.5780431925E9	5717.675805059979	820.0
1.5857977045E9	4728.130587117922	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	470.6186097335463	820.0
1.6090612405E9	1383.9373991793686	0.0
1.6168157525E9	1530.3022143596293	0.0
1.6245702645E9	1520.439564195225	820.0
1.6323247765E9	1051.0249433679785	0.0
1.6400792885E9	1057.3158282640413	0.0
1.6478338005E9	673.8542818742119	820.0
1.6555883125E9	592.344725862835	0.0
1.6633428245E9	438.3026898894815	0.0
1.6710973365E9	486.0230208026842	820.0
1.677673868E9	375.6165209548697	0.0
1.681551124E9	7428.942807405121	0.0
1.6866063605E9	6312.599578148407	820.0
1.6943608725E9	4044.685947054266	0.0
1.7021153845E9	5351.061541567287	0.0
1.7098698965E9	7781.044044449089	820.0
1.7176244085E9	10410.950757341545	0.0
1.7253789205E9	1202.576258162489	0.0
1.7331334325E9	2388.2195541302167	820.0
1.7408879445E9	1631.3021985645837	0.0
1.7486424565E9	1753.9570474442955	0.0
1.7563969685E9	1403.8891244493393	820.0
1.7641514805E9	803.0596097662772	0.0
1.7719059925E9	743.6041222680134	0.0
1.7796605045E9	637.3532953729888	820.0
1.7874150165E9	659.2722850180652	0.0
1.7951695285E9	645.7449730507554	0.0
1.8029240405E9	431.3940320176354	820.0
1.8106785525E9	375.1291299825063	0.0
1.8152318495E9	371.3813027396602	0.0
1.8191091055E9	6224.536564391041	820.0
1.8261875765E9	4248.62247219453	0.0
1.8339420885E9	2612.7945033248716	0.0
1.8416966005E9	3004.355011051342	820.0
1.8494511125E9	2836.426757204331	0.0
1.8572056245E9	2379.6939788357345	0.0
1.8649601365E9	1880.0443469930392	820.0
1.8727146485E9	1317.5684144314057	0.0
1.8804691605E9	3537.426543207436
1.8882236725E9	1809.8135010965439
1.8959781845E9	975.4509997801815
1.9037326965E9	844.19175822185
1.9114872085E9	634.4006893422112
1.9192417205E9	462.9505273151628
1.9269962325E9	649.0912951151387
1.9347507445E9	421.21605334468813
1.9425052565E9	376.67775042920846
1.9486484595E9	367.4466248679238
1.9525257155E9	5774.793018707339
1.9580142805E9	5811.642711758745
1.9657687925E9	4440.122984998495
1.9735233045E9	3942.120032053788
1.9812778165E9	3598.210978847541
1.9890323285E9	2188.6281722841923
1.9967868405E9	3893.5722908149764
2.0045413525E9	4027.2215206520564
2.0122958645E9	2321.5667847806317
2.0200503765E9	2363.9099755924854
2.0278048885E9	1227.391891587709
2.0355594005E9	968.9443920483976
2.0433139125E9	1126.3928121750014
2.0510684245E9	775.9697509142134
2.0588229365E9	893.746633411853
2.0665774485E9	635.0112676167231
2.0743319605E9	443.84018036467364
2.081487759E9	384.6095429085404
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	2979.958723052856
2.1131045205E9	2144.797557655943
2.1208590325E9	1990.2772236746314
2.1286135445E9	1413.176747259935
2.1363680565E9	953.7816521799813
2.1441225685E9	1167.0013121562254
2.1518770805E9	556.3061427767309
2.1596315925E9	670.8800968435372
2.1673861045E9	483.34579621982107
2.1751406165E9	497.43459389783055
2.1828951285E9	426.8522398614756
2.1906496405E9	384.4329476958973
2.197231538E9	368.65957600157805
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	2019.1935198339538
2.2294222005E9	1404.6331038480703
2.2371767125E9	1783.4017992642212
2.2449312245E9	1131.5519450138042
2.2526857365E9	1576.631732707649
2.2604402485E9	1055.4323974532613
2.2681947605E9	821.6734285039902
2.2759492725E9	696.5751131336464
2.2837037845E9	520.2992767526699
2.2914582965E9	439.56826314233706
2.2992128085E9	568.2987959640811
2.305187892E9	377.2324321919353
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	2105.4298807769833
2.3379853685E9	4044.614878628234
2.3457398805E9	1826.8885516878042
2.3534943925E9	1281.9501053374358
2.3612489045E9	1540.223811720206
2.3690034165E9	888.8905245529685
2.3767579285E9	746.5373339419689
2.3845124405E9	601.2838284819858
2.3922669525E9	525.3112272046063
2.4000214645E9	418.93044792373615
2.406857916E9	371.00868045102857
2.410735172E9	2749.5164628376183
2.4155304885E9	5619.826226898577
2.4232850005E9	4076.7353048939253
2.4310395125E9	2433.948000973858
2.4387940245E9	2460.153255413556
2.4465485365E9	34303.20775615549
2.4543030485E9	531.0240058191392
2.4620575605E9	1037.9517304335807
2.4698120725E9	890.3557083696618
2.4775665845E9	622.500060174562
2.4853210965E9	483.6749869347734
2.4930756085E9	397.9876743277965
2.4985623645E9	376.453371511987
2.5024396205E9	4427.056913606954
2.5085846325E9	3718.2279483468233
2.5163391445E9	2753.8470433979064
2.5240936565E9	1724.728694012844
2.5318481685E9	2001.9503956276185
2.5396026805E9	1637.2778391632621
2.5473571925E9	1623.7359316004765
2.5551117045E9	648.8980989856428
2.5628662165E9	476.3371704357807
2.5706207285E9	415.51749740336254
2.5779325295E9	390.4660182223442
2.5818097855E9	1190.0682433083532
2.5861297525E9	1578.7318940168252
2.5938842645E9	1910.2973536244422
2.6016387765E9	1169.857218958448
2.6093932885E9	871.9451103684489
2.6171478005E9	857.0636851396382
2.6249023125E9	577.4176362738032
2.6326568245E9	490.92629993918365
2.6404113365E9	467.7903017289446
2.6481658485E9	382.9149941790466
2.6557437135E9	366.7497269980386
2.6596209695E9	1332.9150650960942
2.6636748725E9	4245.692098076806
2.6714293845E9	3542.5031136677258
2.6791838965E9	1566.157607815755
2.6869384085E9	607.1461221882508
2.6946929205E9	902.5723382613727
2.7024474325E9	773.3455657222875
2.7102019445E9	516.4843951554533
2.716326253E9	376.8467484000842
2.720203509E9	1312.3356333772733
2.7257109685E9	1377.8230541840562
2.7334654805E9	865.6586805309886
2.7412199925E9	903.3024349750968
2.7489745045E9	772.2407610107336
2.7567290165E9	624.5474193655581
2.7644835285E9	538.9320102591648
2.7722380405E9	415.995924829801
2.778857061E9	383.3944369624771
2.782734317E9	0.0
2.7877470645E9	653.3546268719546
2.7955015765E9	602.3802752887759
2.8032560885E9	570.6842202489871
2.8110106005E9	397.2345603824976
2.8187651125E9	397.68471370090555
2.8261855445E9	387.019522999821
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	367.40452849513497
2.8497831605E9	764.0656859422833
2.8575376725E9	775.5632471945725
2.8652921845E9	533.2943566573402
2.8730466965E9	432.6411501694725
2.8789786195E9	371.24658623381725
2.8828558755E9	6847.674983713882
2.8885557205E9	5660.6944373786055
2.8963102325E9	4435.699043584431
2.9040647445E9	4705.936108766439
2.9118192565E9	3647.293607641205
2.9195737685E9	2295.3412351246
2.9273282805E9	4901.853967918649
2.9350827925E9	3051.2125733248195
2.9428373045E9	1203.0203100327062
2.9505918165E9	2631.0601397723267
2.9583463285E9	1347.561228837106
2.9661008405E9	1115.7229398384134
2.9738553525E9	1098.3359043904316
2.9816098645E9	930.6833008581868
2.9893643765E9	576.0472639871148
2.9971188885E9	950.9047089796948
3.0048734005E9	804.5928210659878
3.0126279125E9	417.3268203994487
3.0203824245E9	499.33675466094707
3.0281369365E9	375.01451515759885
3.0341590195E9	372.5201511933817
3.0380362755E9	554.4405789604148
3.0436459605E9	496.7302845520444
3.0514004725E9	32173.032873707027
3.0591549845E9	461.23969003385747
3.0669094965E9	30164.330227726856
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	369.72244108553514
3.095685697E9	371.5545785923403
3.0956961125E9	320.0529531568228
3.0957057475E9	363.48089998527524
3.095723208E9	364.97888198757767
3.0957468575E9	366.62915829426214
3.0957743915E9	372.30445668502756
3.0958051445E9	362.4156378600823
3.0958392935E9	363.320306401249
3.0958746045E9	364.5195063694268
3.0959108895E9	364.1769461468249
3.095947426E9	366.2900625523957
3.095984339E9	366.11628709454794
3.0960216755E9	366.41601866251943
3.0960595015E9	366.58995710320465
3.0960978295E9	368.02502571134727
3.0961365375E9	366.4906991661321
3.0961758875E9	367.91663974151857
3.096215745E9	365.8516427104723
3.096255679E9	365.60086650419714
3.0962957E9	368.8683741648107
3.096336017E9	367.0251535981507
3.0963766085E9	366.49550592400925
3.096417435E9	364.03148097454147
3.096458902E9	366.0082614616432
3.0965008355E9	366.2954462659381
3.0965428785E9	366.01117908185364
3.096585625E9	365.11481732070365
3.096629057E9	366.921912624699
3.096672664E9	360.72541141930003
3.096717443E9	365.4124801452235
3.096763347E9	364.67016309129053
3.0968269725E9	369.35644071267666
3.09691267E9	365.1214603703779
3.097004057E9	351.8246747551527
3.097103618E9	364.9105914718019
3.0972210215E9	366.0582251501647
3.0973497685E9	360.32536154712847
3.0974831875E9	362.07947037277205
3.097629745E9	366.8787793241679
3.097787028E9	369.2454770662863
3.097947186E9	367.0569489721243
3.0981086605E9	371.16244120657854
3.098271681E9	364.8859060402685
3.0984370835E9	366.458335774978
3.0986053035E9	354.9049227836806
3.098776315E9	364.63337766856785
3.0989485365E9	402.8664615041327
3.099120956E9	367.0909628878181
3.0992945225E9	365.72455435938195
3.0994714155E9	365.59562062710546
3.099650861E9	367.9467137521579
3.099830935E9	365.0133807923011
3.1000126105E9	367.1380976266533
3.1001974875E9	352.96395372928174
3.100384347E9	362.9119858670049
3.100571295E9	365.6516930906244
3.100759707E9	365.01847687820424
3.100950336E9	366.14111788170226
3.101151657E9	462.5868181008085
3.1015309915E9	366.31155814783955
