#Insert size (bp)	insert size
114.0	51277.0
115.0	47749.0
116.0	51397.0
117.0	42495.0
118.0	45707.0
119.0	46628.0
120.0	49429.0
121.0	51309.0
122.0	47137.0
123.0	49633.0
124.0	47194.0
125.0	44803.0
126.0	44376.0
127.0	43112.0
128.0	46623.0
129.0	46242.0
130.0	45735.0
131.0	46583.0
132.0	47699.0
133.0	49348.0
134.0	51400.0
135.0	58564.0
136.0	52386.0
137.0	54732.0
138.0	58001.0
139.0	67689.0
140.0	60271.0
141.0	59352.0
142.0	63602.0
143.0	61795.0
144.0	62227.0
145.0	65512.0
146.0	67282.0
147.0	66485.0
148.0	69891.0
149.0	82399.0
150.0	80979.0
151.0	73018.0
152.0	66739.0
153.0	73417.0
154.0	86646.0
155.0	72649.0
156.0	65055.0
157.0	70143.0
158.0	68029.0
159.0	71484.0
160.0	69547.0
161.0	68675.0
162.0	69879.0
163.0	71528.0
164.0	73126.0
165.0	73961.0
166.0	76327.0
167.0	80564.0
168.0	79078.0
169.0	80335.0
170.0	81559.0
171.0	84809.0
172.0	85099.0
173.0	88113.0
174.0	92123.0
175.0	92570.0
176.0	102861.0
177.0	96330.0
178.0	96620.0
179.0	99583.0
180.0	102386.0
181.0	104553.0
182.0	109554.0
183.0	108513.0
184.0	111631.0
185.0	116534.0
186.0	116769.0
187.0	120153.0
188.0	124949.0
189.0	126700.0
190.0	132027.0
191.0	135408.0
192.0	138322.0
193.0	141906.0
194.0	145254.0
195.0	150970.0
196.0	161108.0
197.0	158746.0
198.0	165160.0
199.0	168396.0
200.0	171571.0
201.0	176143.0
202.0	177699.0
203.0	183071.0
204.0	186665.0
205.0	195840.0
206.0	197917.0
207.0	202933.0
208.0	207684.0
209.0	214260.0
210.0	217947.0
211.0	222175.0
212.0	230784.0
213.0	236279.0
214.0	242041.0
215.0	249591.0
216.0	256035.0
217.0	264715.0
218.0	271672.0
219.0	277725.0
220.0	288966.0
221.0	293429.0
222.0	300469.0
223.0	307431.0
224.0	317552.0
225.0	325088.0
226.0	335483.0
227.0	341615.0
228.0	353769.0
229.0	363730.0
230.0	373527.0
231.0	381324.0
232.0	393302.0
233.0	403154.0
234.0	412789.0
235.0	423166.0
236.0	437539.0
237.0	451271.0
238.0	459685.0
239.0	474273.0
240.0	484359.0
241.0	503119.0
242.0	515720.0
243.0	525937.0
244.0	533737.0
245.0	546024.0
246.0	557547.0
247.0	574771.0
248.0	590545.0
249.0	602198.0
250.0	621794.0
251.0	633875.0
252.0	657906.0
253.0	665885.0
254.0	679002.0
255.0	698243.0
256.0	716215.0
257.0	731265.0
258.0	750852.0
259.0	773477.0
260.0	790710.0
261.0	809848.0
262.0	830352.0
263.0	849369.0
264.0	875032.0
265.0	890801.0
266.0	911482.0
267.0	956209.0
268.0	948566.0
269.0	971393.0
270.0	996891.0
271.0	1022303.0
272.0	1041718.0
273.0	1064685.0
274.0	1084522.0
275.0	1107109.0
276.0	1126706.0
277.0	1151373.0
278.0	1169180.0
279.0	1197065.0
280.0	1225944.0
281.0	1251551.0
282.0	1280688.0
283.0	1313073.0
284.0	1324854.0
285.0	1349257.0
286.0	1373954.0
287.0	1395817.0
288.0	1428814.0
289.0	1456054.0
290.0	1484913.0
291.0	1509101.0
292.0	1545189.0
293.0	1571232.0
294.0	1596109.0
295.0	1625764.0
296.0	1655488.0
297.0	1675161.0
298.0	1713325.0
299.0	1736968.0
300.0	1764900.0
301.0	1800576.0
302.0	1825018.0
303.0	1853751.0
304.0	1879200.0
305.0	1908694.0
306.0	1931885.0
307.0	1955331.0
308.0	1988862.0
309.0	2017644.0
310.0	2048595.0
311.0	2081086.0
312.0	2107166.0
313.0	2141846.0
314.0	2165044.0
315.0	2192310.0
316.0	2217560.0
317.0	2239486.0
318.0	2260387.0
319.0	2289525.0
320.0	2313260.0
321.0	2345413.0
322.0	2367588.0
323.0	2391324.0
324.0	2435327.0
325.0	2441268.0
326.0	2460449.0
327.0	2478595.0
328.0	2500631.0
329.0	2515652.0
330.0	2538360.0
331.0	2558810.0
332.0	2583205.0
333.0	2607910.0
334.0	2630027.0
335.0	2642843.0
336.0	2652331.0
337.0	2670902.0
338.0	2680146.0
339.0	2690331.0
340.0	2700432.0
341.0	2719649.0
342.0	2731100.0
343.0	2750762.0
344.0	2767785.0
345.0	2779045.0
346.0	2783303.0
347.0	2789843.0
348.0	2786974.0
349.0	2797839.0
350.0	2796237.0
351.0	2805405.0
352.0	2825613.0
353.0	2821050.0
354.0	2827336.0
355.0	2831876.0
356.0	2836639.0
357.0	2823196.0
358.0	2824022.0
359.0	2818709.0
360.0	2808007.0
361.0	2813377.0
362.0	2814550.0
363.0	2818640.0
364.0	2811453.0
365.0	2805862.0
366.0	2798193.0
367.0	2793524.0
368.0	2787110.0
369.0	2771366.0
370.0	2756858.0
371.0	2745413.0
372.0	2731731.0
373.0	2747759.0
374.0	2725768.0
375.0	2714635.0
376.0	2702541.0
377.0	2689785.0
378.0	2667864.0
379.0	2656708.0
380.0	2634261.0
381.0	2618821.0
382.0	2601675.0
383.0	2589999.0
384.0	2579715.0
385.0	2567903.0
386.0	2553943.0
387.0	2533150.0
388.0	2512824.0
389.0	2491436.0
390.0	2468754.0
391.0	2453383.0
392.0	2430847.0
393.0	2416773.0
394.0	2415726.0
395.0	2378457.0
396.0	2360084.0
397.0	2346430.0
398.0	2315757.0
399.0	2295129.0
400.0	2272959.0
401.0	2248566.0
402.0	2228929.0
403.0	2202412.0
404.0	2188776.0
405.0	2172484.0
406.0	2148404.0
407.0	2123140.0
408.0	2105938.0
409.0	2083781.0
410.0	2057257.0
411.0	2032806.0
412.0	2005767.0
413.0	1982424.0
414.0	1962039.0
415.0	1938329.0
416.0	1916374.0
417.0	1902978.0
418.0	1876579.0
419.0	1857967.0
420.0	1831802.0
421.0	1805426.0
422.0	1778421.0
423.0	1758426.0
424.0	1733271.0
425.0	1710785.0
426.0	1690368.0
427.0	1670475.0
428.0	1653677.0
429.0	1632218.0
430.0	1607616.0
431.0	1580816.0
432.0	1554889.0
433.0	1531358.0
434.0	1514449.0
435.0	1498296.0
436.0	1471862.0
437.0	1472099.0
438.0	1435584.0
439.0	1414886.0
440.0	1402720.0
441.0	1372400.0
442.0	1349486.0
443.0	1324241.0
444.0	1302003.0
445.0	1287376.0
446.0	1264300.0
447.0	1243752.0
448.0	1225169.0
449.0	1208726.0
450.0	1186250.0
451.0	1164719.0
452.0	1149052.0
453.0	1122165.0
454.0	1105533.0
455.0	1084637.0
456.0	1065724.0
457.0	1049185.0
458.0	1030390.0
459.0	1017578.0
460.0	995286.0
461.0	982871.0
462.0	960816.0
463.0	946170.0
464.0	925590.0
465.0	909958.0
466.0	894962.0
467.0	880568.0
468.0	863110.0
469.0	849023.0
470.0	834098.0
471.0	819270.0
472.0	801430.0
473.0	786085.0
474.0	770693.0
475.0	756814.0
476.0	758716.0
477.0	730539.0
478.0	718412.0
479.0	701135.0
480.0	686327.0
481.0	676245.0
482.0	660466.0
483.0	646784.0
484.0	632313.0
485.0	624366.0
486.0	606389.0
487.0	594687.0
488.0	584510.0
489.0	570143.0
490.0	559886.0
491.0	549416.0
492.0	536764.0
493.0	526057.0
494.0	514525.0
495.0	503917.0
496.0	491119.0
497.0	481529.0
498.0	472705.0
499.0	463652.0
500.0	455686.0
501.0	440097.0
502.0	432545.0
503.0	422582.0
504.0	409970.0
505.0	402651.0
506.0	394485.0
507.0	386314.0
508.0	376653.0
509.0	368558.0
510.0	360821.0
511.0	354276.0
512.0	347932.0
513.0	337623.0
514.0	332037.0
515.0	323173.0
516.0	314887.0
517.0	306708.0
518.0	300781.0
519.0	294079.0
520.0	287872.0
521.0	280131.0
522.0	273045.0
523.0	269486.0
524.0	262640.0
525.0	255586.0
526.0	252504.0
527.0	243665.0
528.0	238527.0
529.0	233086.0
530.0	226926.0
531.0	220286.0
532.0	213826.0
533.0	211074.0
534.0	205923.0
535.0	202604.0
536.0	194654.0
537.0	191079.0
538.0	185790.0
539.0	180651.0
540.0	175714.0
541.0	172447.0
542.0	167461.0
543.0	163818.0
544.0	158958.0
545.0	156944.0
546.0	151626.0
547.0	149701.0
548.0	145498.0
549.0	141650.0
550.0	137313.0
551.0	133868.0
552.0	131437.0
553.0	128117.0
554.0	125553.0
555.0	124444.0
556.0	117556.0
557.0	115332.0
558.0	113106.0
559.0	110454.0
560.0	107302.0
561.0	104351.0
562.0	102321.0
563.0	99125.0
564.0	97298.0
565.0	93875.0
566.0	91799.0
567.0	89651.0
568.0	86797.0
569.0	85152.0
570.0	83484.0
571.0	80342.0
572.0	77985.0
573.0	76734.0
574.0	74914.0
575.0	80984.0
576.0	71111.0
577.0	68865.0
578.0	67153.0
579.0	65492.0
580.0	63614.0
581.0	62619.0
582.0	60495.0
583.0	59325.0
584.0	57565.0
585.0	56712.0
586.0	55629.0
587.0	53613.0
588.0	53156.0
589.0	51483.0
590.0	50589.0
591.0	49211.0
592.0	48157.0
593.0	47252.0
594.0	44656.0
595.0	44117.0
596.0	43373.0
597.0	42016.0
598.0	41280.0
599.0	39995.0
600.0	39846.0
601.0	38827.0
602.0	37251.0
603.0	37119.0
604.0	36205.0
605.0	35193.0
606.0	34163.0
607.0	33481.0
608.0	32346.0
609.0	33041.0
610.0	30874.0
611.0	30813.0
612.0	29644.0
613.0	28534.0
614.0	27995.0
615.0	27904.0
616.0	26960.0
617.0	26432.0
618.0	25776.0
619.0	25727.0
620.0	24552.0
621.0	23636.0
622.0	23638.0
623.0	22932.0
624.0	22084.0
625.0	21656.0
626.0	21621.0
627.0	20733.0
628.0	20399.0
629.0	19933.0
630.0	19177.0
631.0	19225.0
632.0	18607.0
633.0	19374.0
634.0	17879.0
635.0	17892.0
636.0	17311.0
637.0	16918.0
638.0	16579.0
639.0	15969.0
640.0	16022.0
641.0	15616.0
642.0	14820.0
643.0	14701.0
644.0	14710.0
645.0	14231.0
646.0	14834.0
647.0	14005.0
648.0	13324.0
649.0	13494.0
650.0	12846.0
651.0	12529.0
652.0	12483.0
653.0	12277.0
654.0	12548.0
655.0	12040.0
656.0	11562.0
657.0	11535.0
658.0	11477.0
659.0	11010.0
660.0	10792.0
661.0	11674.0
662.0	11123.0
663.0	11334.0
664.0	10661.0
665.0	11611.0
666.0	10196.0
667.0	10514.0
668.0	10140.0
669.0	10671.0
670.0	9516.0
671.0	9160.0
672.0	9120.0
673.0	9175.0
674.0	8649.0
675.0	8555.0
676.0	8319.0
677.0	8063.0
678.0	8089.0
679.0	7965.0
680.0	7631.0
681.0	7390.0
682.0	6902.0
683.0	6696.0
684.0	6379.0
685.0	6522.0
686.0	6086.0
687.0	6247.0
688.0	6476.0
689.0	5728.0
690.0	5314.0
691.0	4929.0
692.0	4838.0
693.0	4864.0
694.0	4629.0
695.0	4429.0
696.0	3881.0
697.0	3642.0
698.0	3772.0
699.0	3501.0
700.0	3465.0
701.0	3341.0
702.0	3352.0
703.0	3238.0
704.0	3125.0
705.0	3104.0
706.0	2956.0
707.0	3118.0
708.0	2956.0
709.0	2906.0
710.0	2714.0
711.0	2629.0
712.0	2663.0
713.0	2579.0
714.0	2423.0
715.0	2586.0
716.0	2346.0
717.0	2400.0
718.0	2410.0
719.0	2345.0
720.0	2233.0
721.0	2146.0
722.0	2200.0
723.0	2095.0
724.0	2052.0
725.0	2137.0
726.0	2005.0
727.0	1956.0
728.0	1961.0
729.0	1934.0
730.0	1795.0
731.0	1864.0
732.0	1844.0
733.0	1783.0
734.0	1778.0
735.0	1712.0
736.0	1757.0
737.0	1715.0
738.0	1647.0
739.0	1661.0
740.0	1584.0
741.0	1635.0
742.0	1514.0
743.0	1527.0
744.0	1531.0
745.0	1475.0
746.0	1492.0
747.0	1414.0
748.0	1462.0
749.0	1455.0
750.0	1369.0
751.0	1340.0
752.0	1396.0
753.0	1389.0
754.0	1284.0
755.0	1327.0
756.0	1292.0
757.0	1405.0
758.0	1333.0
759.0	1199.0
760.0	1222.0
761.0	1162.0
762.0	1103.0
763.0	1182.0
764.0	1152.0
765.0	1094.0
766.0	1066.0
767.0	1074.0
768.0	929.0
769.0	1069.0
770.0	1037.0
771.0	992.0
772.0	980.0
773.0	911.0
774.0	1000.0
775.0	900.0
776.0	897.0
777.0	1058.0
778.0	933.0
779.0	865.0
780.0	1012.0
781.0	832.0
782.0	874.0
783.0	861.0
784.0	856.0
785.0	829.0
786.0	890.0
787.0	860.0
788.0	1031.0
789.0	792.0
790.0	772.0
791.0	745.0
792.0	733.0
793.0	748.0
794.0	797.0
795.0	802.0
796.0	687.0
797.0	748.0
798.0	698.0
799.0	732.0
800.0	735.0
801.0	718.0
802.0	628.0
803.0	662.0
804.0	663.0
805.0	592.0
806.0	593.0
807.0	591.0
808.0	623.0
809.0	573.0
810.0	681.0
811.0	693.0
812.0	577.0
813.0	606.0
814.0	739.0
815.0	586.0
816.0	575.0
817.0	546.0
818.0	622.0
819.0	606.0
820.0	588.0
